id,y_2011
370630001011,0.191485637
370630001012,0.15318624
370630001021,0.181255129
370630001022,0.294699734
370630002001,0.247417538
370630002002,0.070056993
370630002003,0.061680641
370630003011,0.184361355
370630003012,0.03095863
370630003013,0.028161538
370630003021,0.044582028
370630003022,0.040582681
370630003023,0.077969603
370630004011,0.137256469
370630004012,0.059307768
370630004013,0.181344775
370630004021,0.267164952
370630005001,0.111397663
370630005002,0.059306909
370630005003,0.0572609
370630005004,0.060999734
370630006001,0.190699785
370630006002,0.160697925
370630006003,0.123683411
370630007001,0.178361986
370630007002,0.081027478
370630007003,0.076000974
370630009001,0.067737749
370630009002,0.074181444
370630010011,0.075740681
370630010012,0.079675734
370630010013,0.18764512
370630010021,0.233820441
370630010022,0.110024969
370630010023,0.042359098
370630010024,0.05490099
370630011001,0.124827486
370630011002,0.145837557
370630013011,0.100695936
370630013031,0.214975368
370630013032,0.043316989
370630013041,0.193637187
370630014001,0.048109134
370630014002,0.243821087
370630015011,0.463956722
370630015021,0.194173563
370630015022,0.044702649
370630015023,0.160806248
370630015024,0.082810499
370630015031,0.05808592
370630016011,
370630016012,0.40595096
370630016013,0.202247872
370630016031,0.075106551
370630016032,0.365676372
370630016033,0.252929993
370630016034,
370630016041,0.246371186
370630016042,0.378314145
370630016043,
370630017051,0.224331327
370630017052,0.331501403
370630017053,0.251618959
370630017061,0.142122973
370630017062,0.180882351
370630017071,0.131712923
370630017072,0.49179583
370630017073,0.062225171
370630017074,0.231079833
370630017075,0.214473693
370630017081,0.570605349
370630017091,0.093526751
370630017092,0.075148146
370630017093,0.676258235
370630017101,0.329424361
370630017102,0.116393572
370630017111,0.153105161
370630017112,0.093081878
370630017113,0.095879103
370630018011,0.322489826
370630018012,0.066139328
370630018013,0.500035461
370630018014,0.480379927
370630018015,
370630018021,0.35054491
370630018022,0.105907585
370630018023,0.240828323
370630018024,0.137405968
370630018061,
370630018062,0.623022957
370630018071,0.263543599
370630018072,0.385718063
370630018073,0.286756122
370630018081,0.305377494
370630018082,0.753462653
370630018091,0.464903529
370630018092,0.393503653
370630019001,
370630019002,
370630020071,0.134504884
370630020072,0.258980719
370630020073,0.074821508
370630020081,0.132137956
370630020082,0.228684627
370630020091,0.398124686
370630020092,0.170933671
370630020093,0.209043287
370630020131,0.104710532
370630020132,0.066890357
370630020133,0.161174561
370630020151,0.167219568
370630020152,0.220591197
370630020153,0.261674483
370630020161,0.192106053
370630020162,0.327826592
370630020171,0.462691046
370630020172,0.244089156
370630020173,0.577769828
370630020181,0.163382082
370630020182,0.452236405
370630020183,0.489255529
370630020191,0.286604221
370630020192,0.265699588
370630020193,0.200727416
370630020201,0.288804643
370630020202,0.548553269
370630020211,0.718288379
370630020212,0.129118461
370630020221,0.153582605
370630020222,0.191012694
370630020231,0.064823561
370630020232,0.173207555
370630020241,0.342716012
370630020242,0.058605763
370630020243,0.081948517
370630020251,0.247843007
370630020252,0.245809587
370630020253,0.118656378
370630020261,0.223955813
370630020262,0.444843965
370630020271,0.695776014
370630020272,0.886876619
370630020273,0.068774504
370630020281,0.840439454
370630020282,0.08231879
370630020283,
370630021001,
370630021002,
370630021003,
370630022001,0.401721492
370630023001,0.113196574
370630023002,0.111769183
370639801001,
