id,y_2011,y_2012,y_2013,y_2014,y_2015,y_2016
370630001011,23.24084396,9.053705513,8.624669014,14.68902143,14.54031963,13.16110269
370630001012,16.362216,10.24556955,19.6850749,17.34735993,15.55413857,11.32435862
370630001021,13.21172842,11.00522211,8.21441035,6.655552871,6.048153677,8.233554185
370630001022,16.53481376,18.8349498,9.450584342,8.842559373,9.958455858,7.588015783
370630002001,35.20032229,25.04378182,24.6620682,24.86865343,17.54253276,10.39804733
370630002002,20.31542584,14.09521831,17.83374078,21.91350385,11.26809821,13.82302444
370630002003,20.92035611,17.07009881,15.61461812,15.02328382,18.03656166,14.40430125
370630003011,22.44120887,11.79333577,11.16355108,10.16492128,13.08157866,10.77299421
370630003012,32.5111523,9.387328646,21.8128772,20.76705278,23.03160278,20.39651299
370630003013,27.72227893,17.1335581,19.56408822,16.72558325,14.39323443,13.68645929
370630003021,32.8776748,15.65013308,20.55046722,18.51813015,14.07250334,15.12275148
370630003022,16.14802282,10.40320401,11.07712314,12.14329899,9.346767996,7.48034849
370630003023,7.535334172,7.354682677,13.29590422,11.5550536,9.045062784,8.744942669
370630004011,31.66013763,22.27025165,23.3774223,16.05367139,12.32016686,13.08946516
370630004012,29.90784851,11.71920572,10.64104596,14.8424895,13.62456818,10.9548674
370630004013,21.14027109,7.557541814,23.35315046,21.28344201,21.6310761,22.16983729
370630004021,13.90377581,6.857595931,9.48327694,9.320982565,6.377613777,6.346368107
370630005001,42.83417353,10.48387097,9.375,8.275862069,7.643312102,13.05386919
370630005002,38.08308866,12.97173746,11.27023236,12.49820597,10.81176455,10.39847901
370630005003,25.73951809,12.72593778,18.07219724,17.95621116,21.03596286,18.28409175
370630005004,46.18384085,17.32326987,14.10835787,13.19854868,13.91708014,14.2185495
370630006001,15.56106854,11.12308083,12.21558158,10.49640931,11.33698198,9.775860255
370630006002,12.87592432,10.18606314,10.66191609,12.29784298,12.34636835,12.66387863
370630006003,59.70183629,17.60612432,8.823529412,8.633093525,15.18900191,11.43449148
370630007001,31.51669032,10.243814,10.43904922,11.88998129,9.224440547,9.435551801
370630007002,33.85962829,8.343955815,7.114784308,6.428285415,5.99197067,8.210167216
370630007003,15.6915271,7.25774845,9.167885137,7.905266344,5.069463399,5.993694694
370630009001,29.52654187,9.490034636,8.398773566,9.886467641,12.73754091,17.89607085
370630009002,28.39465526,14.31595157,11.56805062,12.1463761,12.56554573,10.63804499
370630010011,23.3054461,16.56033878,12.1511821,12.50666955,33.13972692,31.47967603
370630010012,40.43003222,27.20208266,21.0676343,39.97064744,42.17338594,12.87245067
370630010013,37.04910119,15.07887625,13.58733192,9.73033425,9.790760325,10.08842942
370630010021,15.11114195,10.12420607,11.3948091,11.87325267,13.02930631,11.19685431
370630010022,76.11869434,22.74507557,23.32909861,20.06876199,16.76180312,74.36844719
370630010023,47.83356217,23.94048173,17.91775665,26.49098822,22.23691488,27.27460485
370630010024,38.00615407,18.47319205,12.30232528,20.40970881,12.45184763,26.35328093
370630011001,35.04721309,10.98679943,12.78609293,12.33452797,10.7286702,10.48570975
370630011002,32.26728361,12.4348389,19.53990092,19.67405156,23.53424615,19.84288624
