id,y_2011
370630001011,0.429861004
370630001012,0.377734124
370630001021,0.351012625
370630001022,0.499428666
370630002001,0.374473658
370630002002,0.091957864
370630002003,0.175578458
370630003011,0.112018399
370630003012,0.063731203
370630003013,0.068926698
370630003021,0.180038843
370630003022,0.122188128
370630003023,0.159936618
370630004011,0.291274734
370630004012,0.191544562
370630004013,0.20361895
370630004021,0.216788514
370630005001,0.176328057
370630005002,0.107840045
370630005003,0.078972723
370630005004,0.104691978
370630006001,0.432162659
370630006002,0.456328702
370630006003,1.054466062
370630007001,0.11093472
370630007002,0.395949534
370630007003,0.318243053
370630009001,0.102961889
370630009002,0.093387374
370630010011,0.079227537
370630010012,0.124069611
370630010013,0.204941618
370630010021,0.300068421
370630010022,0.167204889
370630010023,0.073438986
370630010024,0.110039014
370630011001,0.103529893
370630011002,0.070433865
370630013011,0.143881065
370630013031,0.136875753
370630013032,0.085304236
370630013041,0.376953266
370630014001,0.105414121
370630014002,0.206426089
370630015011,0.466094965
370630015021,0.095298752
370630015022,0.015988076
370630015023,0.109142573
370630015024,0.096472096
370630015031,0.077888421
370630016011,
370630016012,1.818183213
370630016013,1.249649038
370630016031,0.606762735
370630016032,1.463474621
370630016033,1.196591053
370630016034,
370630016041,1.474122846
370630016042,1.99919422
370630016043,
370630017051,0.417047913
370630017052,0.629442138
370630017053,0.488135074
370630017061,1.248095507
370630017062,0.337357873
370630017071,0.414900703
370630017072,0.799469758
370630017073,0.200699174
370630017074,1.580595009
370630017075,1.061847149
370630017081,1.501144023
370630017091,0.241623169
370630017092,0.238918104
370630017093,1.45803197
370630017101,0.67618228
370630017102,0.13274984
370630017111,0.581681165
370630017112,0.163414268
370630017113,0.121422101
370630018011,1.150170646
370630018012,0.23874381
370630018013,2.612583039
370630018014,1.682698429
370630018015,
370630018021,0.863300008
370630018022,0.219227073
370630018023,0.567014933
370630018024,0.519348002
370630018061,
370630018062,2.729242655
370630018071,0.705341012
370630018072,0.629411353
370630018073,0.459254568
370630018081,0.605874165
370630018082,4.012240588
370630018091,1.78164075
370630018092,0.917987981
370630019001,
370630019002,
370630020071,0.471637341
370630020072,0.835495429
370630020073,0.248275369
370630020081,0.570326031
370630020082,0.81239052
370630020091,0.714118673
370630020092,0.395092476
370630020093,0.551082884
370630020131,0.411871186
370630020132,0.399555079
370630020133,0.531703365
370630020151,0.256359658
370630020152,0.196413879
370630020153,0.152579872
370630020161,0.271751204
370630020162,0.201897853
370630020171,3.229989851
370630020172,0.572600014
370630020173,1.447742836
370630020181,0.398134177
370630020182,1.118941079
370630020183,2.445616688
370630020191,1.39887892
370630020192,3.454613935
370630020193,1.009431794
370630020201,2.155111394
370630020202,2.333926435
370630020211,0.833754305
370630020212,0.218331507
370630020221,0.225634957
370630020222,0.266332605
370630020231,0.226007963
370630020232,0.27411152
370630020241,0.658949124
370630020242,0.138201006
370630020243,0.150362428
370630020251,0.469477046
370630020252,0.46310731
370630020253,0.427920651
370630020261,0.261937378
370630020262,1.014837334
370630020271,1.531255265
370630020272,1.820083624
370630020273,0.183980516
370630020281,2.697508973
370630020282,0.121907059
370630020283,
370630021001,
370630021002,
370630021003,
370630022001,0.098949217
370630023001,0.081153514
370630023002,0.041732618
370639801001,
