id,y_2011,y_2013,y_2014
370630001011,True,True,True
370630001012,True,True,True
370630001021,True,True,True
370630001022,True,True,True
370630002001,True,True,True
370630002002,True,True,True
370630002003,True,True,True
370630003011,True,True,True
370630003012,True,True,True
370630003013,True,True,True
370630003021,True,True,True
370630003022,True,True,True
370630003023,True,True,True
370630004011,True,True,True
370630004012,True,True,True
370630004013,True,True,True
370630004021,True,True,True
370630005001,True,True,True
370630005002,True,True,True
370630005003,True,True,True
370630005004,True,True,True
370630006001,True,True,True
370630006002,True,True,True
370630006003,True,True,True
370630007001,True,True,True
370630007002,True,True,True
370630007003,True,True,True
370630009001,True,True,True
370630009002,True,True,True
370630010011,True,True,True
370630010012,True,True,True
370630010013,True,True,True
370630010021,True,True,True
370630010022,True,True,True
370630010023,True,True,True
370630010024,True,True,True
370630011001,True,True,True
370630011002,True,True,True
370630013011,True,True,True
370630013031,True,True,True
370630013032,True,True,True
370630013041,True,True,True
370630014001,True,True,True
370630014002,True,True,True
370630015011,True,True,True
370630015021,True,True,True
370630015022,True,True,True
370630015023,True,True,True
370630015024,True,True,True
370630015031,,,
370630016011,True,True,True
370630016012,True,True,True
370630016013,True,True,True
370630016031,True,True,True
370630016032,True,True,True
370630016033,True,True,True
370630016034,True,True,True
370630016041,True,True,True
370630016042,True,True,True
370630016043,True,True,True
370630017051,True,True,True
370630017052,True,True,True
370630017053,True,True,True
370630017061,True,True,True
370630017062,True,True,True
370630017071,True,True,True
370630017072,True,True,True
370630017073,True,True,True
370630017074,True,True,True
370630017075,True,True,True
370630017081,True,True,True
370630017091,True,True,True
370630017092,True,True,True
370630017093,True,True,True
370630017101,True,True,True
370630017102,True,True,True
370630017111,True,True,True
370630017112,True,True,True
370630017113,True,True,True
370630018011,True,True,True
370630018012,True,True,True
370630018013,True,True,True
370630018014,True,True,True
370630018015,True,True,True
370630018021,True,True,True
370630018022,True,True,True
370630018023,True,True,True
370630018024,True,True,True
370630018061,True,True,True
370630018062,True,True,True
370630018071,True,True,True
370630018072,True,True,True
370630018073,True,True,True
370630018081,True,True,True
370630018082,True,True,True
370630018091,True,True,True
370630018092,True,True,True
370630019001,True,True,True
370630019002,True,True,True
370630020071,True,True,True
370630020072,True,True,True
370630020073,True,True,True
370630020081,True,True,True
370630020082,True,True,True
370630020091,True,True,True
370630020092,True,True,True
370630020093,True,True,True
370630020131,True,True,True
370630020132,True,True,True
370630020133,True,True,True
370630020151,True,True,True
370630020152,True,True,True
370630020153,True,True,True
370630020161,True,True,True
370630020162,True,True,True
370630020171,True,True,True
370630020172,True,True,True
370630020173,True,True,True
370630020181,True,True,True
370630020182,True,True,True
370630020183,True,True,True
370630020191,True,True,True
370630020192,True,True,True
370630020193,True,True,True
370630020201,True,True,True
370630020202,True,True,True
370630020211,True,True,True
370630020212,True,True,True
370630020221,True,True,True
370630020222,True,True,True
370630020231,True,True,True
370630020232,True,True,True
370630020241,True,True,True
370630020242,True,True,True
370630020243,True,True,True
370630020251,True,True,True
370630020252,True,True,True
370630020253,True,True,True
370630020261,True,True,True
370630020262,True,True,True
370630020271,True,True,True
370630020272,True,True,True
370630020273,True,True,True
370630020281,True,True,True
370630020282,True,True,True
370630020283,True,True,True
370630021001,True,True,True
370630021002,True,True,True
370630021003,True,True,True
370630022001,True,True,True
370630023001,True,True,True
370630023002,True,True,True
370639801001,,,
