id,y_2013,y_2014
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,,
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,,
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7063E+11,True,True
3.7064E+11,,
