id,y_2012
370630001011,597
370630001012,888
370630001021,821
370630001022,808
370630002001,450
370630002002,440
370630002003,545
370630003011,395
370630003012,348
370630003013,418
370630003021,530
370630003022,524
370630003023,761
370630004011,530
370630004012,650
370630004013,475
370630004021,986
370630005001,420
370630005002,359
370630005003,430
370630005004,422
370630006001,1305
370630006002,818
370630006003,424
370630007001,442
370630007002,791
370630007003,724
370630009001,236
370630009002,375
370630010011,319
370630010012,463
370630010013,519
370630010021,809
370630010022,352
370630010023,280
370630010024,300
370630011001,704
370630011002,448
370630013011,594
370630013031,2684
370630013032,396
370630013041,1217
370630014001,439
370630014002,603
370630015011,1602
370630015021,618
370630015022,284
370630015023,337
370630015024,293
370630015031,947
370630016011,651
370630016012,1785
370630016013,936
370630016031,385
370630016032,1642
370630016033,768
370630016034,1173
370630016041,1316
370630016042,1935
370630016043,1055
370630017051,888
370630017052,1051
370630017053,563
370630017061,1241
370630017062,994
370630017071,693
370630017072,1006
370630017073,431
370630017074,1098
370630017075,1013
370630017081,2139
370630017091,466
370630017092,498
370630017093,1746
370630017101,1252
370630017102,582
370630017111,389
370630017112,462
370630017113,623
370630018011,964
370630018012,277
370630018013,1344
370630018014,489
370630018015,383
370630018021,858
370630018022,517
370630018023,1040
370630018024,328
370630018061,899
370630018062,2031
370630018071,1145
370630018072,1880
370630018073,1469
370630018081,1176
370630018082,2144
370630018091,1052
370630018092,1343
370630019001,388
370630019002,1145
370630020071,1157
370630020072,1362
370630020073,565
370630020081,683
370630020082,1424
370630020091,1094
370630020092,588
370630020093,1045
370630020131,963
370630020132,546
370630020133,1170
370630020151,816
370630020152,764
370630020153,405
370630020161,650
370630020162,765
370630020171,1636
370630020172,951
370630020173,1807
370630020181,1472
370630020182,1389
370630020183,1691
370630020191,662
370630020192,830
370630020193,1015
370630020201,1092
370630020202,2597
370630020211,1442
370630020212,638
370630020221,951
370630020222,1454
370630020231,682
370630020232,907
370630020241,2278
370630020242,719
370630020243,904
370630020251,1192
370630020252,1272
370630020253,701
370630020261,1180
370630020262,1764
370630020271,716
370630020272,1997
370630020273,611
370630020281,1208
370630020282,523
370630020283,1090
370630021001,1549
370630021002,1246
370630021003,1194
370630022001,938
370630023001,292
370630023002,59
370639801001,36
