id,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017
370630020222,724586,55403,204049,228976,347193,334852
370630020231,79271,152460,126849,168654,347851,98150
370630020232,91742,204152,184406,134787,493213,118273
370630020241,7354908,9138531,11544454,10558074,13309974,1944427
370630020242,71356,66373,50047,105396,150319,166688
370630020243,218336,478962,58427,53850,62445,122850
370630020251,990729,5369206,2047259,5049306,283819,534376
370630020252,53404,258900,1119200,437913,68791,150705
370630020253,25873,49475,340122,46475,27100,59328
370630020261,3973764,220894,176786,210982,4000,238680
370630020262,2958979,91070,734876,380489,432218,3015912
370630020271,4681442,6879430,8515646,12835130,13604774,20640021
370630020272,30889082,3653836,4291014,4042723,11220926,1545842
370630020273,,37901,,5913,17346085,16091602
370630020281,4766469,4206202,25322,12373378,23161563,38394907
370630020282,,,,,,5153912
370630020283,28437449,9123606,16339022,56122339,50941619,41428007
370630021001,2971294,7364688,3232886,5402618,3090210,3458309
370630021002,1137515,728069,1353805,1091843,1501059,889542
370630021003,735228,2501610,1973455,762366,1645169,2173767
370630022001,2348359,40878747,29647414,29643981,29941300,21982827
370630023001,201171,483439,21347881,4938472,5701443,41851635
370630023002,9109675,1,,847846,41561522,214800
370639801001,1631060,,,117695,,
