id,y_2010
370630001011,379
370630001012,1241
370630001021,898
370630001022,650
370630002001,423
370630002002,517
370630002003,173
370630003011,491
370630003012,337
370630003013,126
370630003021,78
370630003022,174
370630003023,243
370630004011,122
370630004012,39
370630004013,45
370630004021,150
370630005001,264
370630005002,182
370630005003,641
370630005004,756
370630006001,857
370630006002,391
370630006003,39
370630007001,275
370630007002,189
370630007003,475
370630009001,419
370630009002,690
370630010011,593
370630010012,792
370630010013,887
370630010021,1598
370630010022,482
370630010023,428
370630010024,485
370630011001,1199
370630011002,915
370630013011,996
370630013031,2895
370630013032,519
370630013041,2158
370630014001,934
370630014002,1384
370630015011,355
370630015021,949
370630015022,24
370630015023,684
370630015024,326
370630015031,240
370630016011,193
370630016012,1053
370630016013,360
370630016031,110
370630016032,657
370630016033,155
370630016034,114
370630016041,224
370630016042,343
370630016043,526
370630017051,437
370630017052,268
370630017053,484
370630017061,473
370630017062,473
370630017071,84
370630017072,168
370630017073,34
370630017074,157
370630017075,47
370630017081,3067
370630017091,789
370630017092,909
370630017093,2802
370630017101,1109
370630017102,766
370630017111,487
370630017112,852
370630017113,798
370630018011,1065
370630018012,271
370630018013,1565
370630018014,511
370630018015,138
370630018021,1295
370630018022,939
370630018023,1620
370630018024,490
370630018061,155
370630018062,2477
370630018071,1458
370630018072,2067
370630018073,1955
370630018081,876
370630018082,864
370630018091,1095
370630018092,916
370630019001,38
370630019002,258
370630020071,428
370630020072,668
370630020073,419
370630020081,29
370630020082,170
370630020091,1504
370630020092,938
370630020093,1473
370630020131,539
370630020132,238
370630020133,402
370630020151,616
370630020152,666
370630020153,53
370630020161,901
370630020162,654
370630020171,131
370630020172,93
370630020173,252
370630020181,170
370630020182,553
370630020183,278
370630020191,338
370630020192,106
370630020193,78
370630020201,260
370630020202,1107
370630020211,762
370630020212,657
370630020221,765
370630020222,702
370630020231,299
370630020232,450
370630020241,643
370630020242,151
370630020243,234
370630020251,871
370630020252,1232
370630020253,533
370630020261,1520
370630020262,2487
370630020271,471
370630020272,1723
370630020273,894
370630020281,756
370630020282,459
370630020283,902
370630021001,303
370630021002,325
370630021003,248
370630022001,628
370630023001,965
370630023002,116
370639801001,1
