id,y_2013,y_2014,y_2015,y_2016
Trinity Park,True,True,True,True
Trotter Ridge,True,True,True,True
Tuscaloosa-Lakewood,True,True,True,True
Urban 900,True,True,True,True
Valley Run,True,True,True,True
Valleybrook,True,True,True,True
Vantage Pointe,True,True,True,True
Walden Pond,True,True,True,True
Walltown,True,True,True,True
Warehouse District,True,True,True,True
Waterford,True,True,True,True
Watts Hospital-Hillandale,True,True,True,True
Welcome Circle,True,True,True,True
Wellington Forest,True,True,True,True
Wellington Forest,True,True,True,True
Wellons Village,True,True,True,True
West End,True,True,True,True
West Hills,True,True,True,True
West Murray / Broad,True,True,True,True
Westgate Townes,True,True,True,True
Westwood Estates,True,True,True,True
Whitney Park,True,True,True,True
Willow Hill,True,True,True,True
Willowhaven,True,True,True,True
Windsor Oaks,True,True,True,True
Woodcroft,True,True,True,True
Woodlake,True,True,True,True
Woodstone at Croasdaile Farm,True,True,True,True
Woodwinds,True,True,True,True
Wynstead,True,True,True,True
Wynterfield,True,True,True,True
