id,y_2011,y_2013,y_2015,y_2017,y_2020
2,1082,664,662,663,780
3,3559,3306,3317,4109,7165
4,175,156,167,163,145
5,332,329,331,319,339
6,825,820,817,814,751
7,113,0,0,0,0
8,431,208,208,215,214
9,305,305,302,294,322
10,1599,1595,1592,1586,1703
11,1071,994,1006,1011,1006
12,1257,1257,1257,1257,1257
13,1665,1518,1535,1539,1232
14,1314,1315,1614,1609,1481
15,635,474,457,471,374
16,2119,2112,2076,2113,2113
17,1256,1256,1256,1253,1253
18,621,168,172,409,409
19,683,684,574,574,571
20,1092,1151,624,314,418
21,1167,1211,1219,1219,1266
22,419,316,417,565,1483
23,415,401,364,364,523
24,436,434,417,414,403
25,22,22,22,22,301
26,51,62,64,61,54
27,990,988,596,596,582
28,493,431,447,450,532
29,339,339,338,338,161
30,496,497,847,1089,1583
31,466,0,366,373,329
32,220,220,220,220,181
33,596,589,624,628,625
34,479,496,525,504,616
35,0,0,0,0,27
36,768,769,586,675,765
37,790,780,779,632,23
38,671,661,662,661,718
39,759,771,748,877,830
40,1183,1182,1183,1193,1205
41,726,460,232,146,67
42,1096,2,193,193,9
43,496,485,488,488,502
44,335,0,0,0,0
45,24,0,812,882,889
46,957,956,956,641,657
47,278,277,277,529,480
48,515,497,495,493,487
49,669,671,708,602,724
50,1053,1053,1054,1054,976
51,737,737,702,731,1132
52,577,624,286,331,493
53,1057,1060,1222,1060,1060
54,534,534,333,311,402
55,261,262,262,263,273
56,0,0,0,0,0
57,683,669,566,669,817
58,485,485,485,485,483
59,1096,1101,1110,1010,1042
60,656,249,429,729,260
61,433,433,434,434,435
62,0,0,0,0,0
64,1971,1713,1887,2014,1200
65,809,663,663,663,660
66,0,0,0,0,223
67,321,629,629,629,830
68,1093,1073,1073,1073,985
69,469,0,0,0,0
70,522,520,518,517,470
71,1408,1417,1425,1425,1406
72,0,0,0,0,0
73,539,537,535,537,494
74,704,15,15,0,0
75,0,0,492,517,1041
76,228,269,540,386,658
77,1999,1790,1890,2119,2182
78,593,584,595,858,1037
79,679,679,518,679,679
80,1002,1016,1003,1015,1018
81,454,438,438,450,393
82,559,558,558,617,1133
83,87,88,94,73,73
84,69,63,62,43,0
85,781,776,771,767,754
86,1050,969,1068,1068,2276
87,690,677,677,677,720
88,481,474,469,475,481
89,549,549,543,543,462
90,826,828,828,425,375
91,840,839,839,838,825
92,883,1032,1206,1220,1531
93,624,624,624,624,622
94,160,138,138,137,63
95,627,636,636,495,665
96,1180,1522,1804,1925,1874
97,370,370,370,581,850
98,520,499,532,533,873
99,572,539,538,538,301
100,701,701,701,678,626
101,729,728,728,727,616
102,524,523,524,525,531
103,479,481,480,404,617
105,434,525,633,868,1000
106,726,720,720,720,717
107,1071,1071,1071,675,234
108,535,533,514,514,484
109,55,66,93,106,79
110,0,0,0,0,0
111,726,848,847,804,242
112,196,197,198,198,179
113,913,958,928,1325,871
114,540,418,417,391,411
115,1282,1376,914,1476,937
116,959,894,901,901,1162
117,1352,1408,1453,1052,1381
118,320,321,321,322,278
119,158,157,157,157,114
120,596,594,598,584,586
121,826,825,826,824,895
122,,,,,
123,1075,1068,1079,1073,912
124,890,890,890,885,1058
125,763,782,845,912,799
126,41,189,251,343,608
127,913,914,985,986,1116
128,1044,1044,1043,1019,995
129,293,265,273,22,111
130,8,4,16,16,20
131,709,755,734,746,51
132,55,50,50,50,77
133,494,494,605,606,601
134,449,449,449,449,477
135,510,511,511,511,654
136,12,32,87,50,162
137,423,433,431,0,0
138,250,249,249,232,253
139,558,661,660,639,475
140,904,983,979,940,1055
141,357,341,335,333,319
142,1299,1299,1299,1238,1318
143,119,0,0,0,0
144,913,918,955,983,982
145,578,367,425,287,207
146,643,619,216,184,180
147,830,950,1023,668,636
148,41,41,41,43,189
149,4,4,4,4,23
150,680,680,680,681,721
151,492,511,304,644,884
152,227,248,80,0,0
153,240,0,0,403,758
154,752,750,750,874,626
155,867,886,897,581,914
156,949,959,533,512,578
157,459,391,288,282,561
158,1094,1098,1096,1118,710
159,374,381,389,419,398
160,932,911,948,909,880
161,31,28,4,4,20
162,701,700,696,696,694
163,538,539,543,521,879
164,1814,1708,1637,1585,1638
165,914,911,911,909,909
166,538,538,538,538,537
167,361,361,361,360,360
168,633,633,633,633,633
169,518,494,606,746,774
170,408,360,614,364,492
171,398,397,398,469,461
172,16,25,16,0,351
173,378,384,393,424,414
174,158,156,156,155,8
175,1,1,5,5,0
176,1094,1139,1081,376,295
177,5,5,5,5,29
178,675,675,675,675,709
179,498,331,333,426,610
180,465,483,504,531,479
181,770,698,814,822,648
182,268,268,268,268,268
183,348,352,351,349,168
184,850,573,574,569,621
185,1368,1368,1366,1369,1367
186,824,824,826,830,820
187,401,405,405,405,393
188,674,673,673,673,751
189,0,0,0,16,2
190,250,247,247,0,7
191,67,67,575,0,34
192,830,823,800,931,1062
193,559,550,550,551,711
194,469,436,435,460,501
195,53,48,48,29,1663
196,603,580,630,686,750
197,992,993,993,993,992
198,52,127,127,127,192
199,1233,1238,1281,1280,1324
200,235,235,240,425,575
201,667,676,627,406,606
202,713,714,714,713,709
203,0,0,1,1,42
204,332,333,306,82,327
205,124,119,120,123,95
206,562,225,225,225,260
207,979,1035,1266,1571,1265
208,405,252,262,261,295
209,835,859,977,990,1103
210,906,0,97,97,1145
211,330,331,340,358,372
212,497,497,497,497,494
213,622,348,612,572,466
215,270,0,0,0,0
216,354,356,353,354,364
217,248,100,101,0,96
218,1077,1000,1000,825,416
219,31,31,31,31,31
220,654,627,654,623,530
221,991,998,1024,1170,1167
222,44,42,42,42,31
223,678,675,675,657,659
224,1062,1062,1062,513,675
225,405,0,0,486,0
226,412,191,139,140,343
227,837,838,840,840,841
228,1,22,22,10,0
229,406,437,509,490,457
230,960,1213,1216,1212,1452
231,77,122,231,135,390
232,625,632,763,704,685
233,1127,1127,844,842,1309
234,539,557,552,542,608
235,866,730,731,309,440
236,324,0,0,0,0
237,792,803,738,969,670
238,663,795,810,714,850
240,782,783,781,782,1106
241,193,0,0,0,0
242,491,492,497,36,0
243,15,14,14,42,44
244,691,690,495,513,317
245,646,401,401,334,638
246,1206,1202,1202,945,928
247,454,454,453,453,458
248,836,38,42,38,634
249,531,531,531,531,522
250,297,296,328,296,302
251,586,625,647,654,696
252,69,69,70,17,90
253,14,14,27,27,91
254,329,314,303,304,17
255,586,225,252,491,611
256,82,66,72,111,397
257,580,598,751,933,2003
258,940,940,939,1002,1064
259,979,981,979,979,1036
260,1235,1235,1236,1239,1183
261,546,452,405,134,0
262,162,163,107,15,15
263,304,328,396,402,252
264,880,737,753,434,861
265,418,418,418,373,548
266,363,320,320,320,353
267,1241,1528,1520,1519,860
268,695,696,696,696,696
269,757,339,340,341,364
270,598,0,0,0,116
271,448,448,448,446,445
272,560,560,560,560,0
273,669,679,3,3,2
274,554,554,554,554,554
275,732,728,728,408,497
276,10,10,10,10,65
277,449,378,395,320,878
278,841,852,852,852,869
279,746,619,619,595,531
280,16,14,2,23,0
281,460,481,481,481,586
282,473,484,480,261,194
283,1055,862,997,1001,818
284,2,2,0,0,887
285,,,,,
286,0,0,0,0,0
287,619,884,887,372,1419
288,742,829,845,850,849
289,821,826,837,439,1063
290,221,406,416,402,209
291,998,998,998,985,996
292,420,415,416,406,394
293,359,354,355,353,352
294,435,434,432,476,480
295,438,521,521,515,514
296,239,250,269,307,476
297,103,102,102,102,129
298,799,798,763,763,798
299,1126,926,1165,1084,1026
300,116,569,113,569,113
301,736,739,752,838,638
302,804,527,267,267,608
303,884,884,884,884,925
304,378,378,378,378,378
305,335,337,287,272,352
306,433,359,355,410,501
307,1101,1101,1094,1435,1420
308,320,456,338,320,338
309,102,108,132,133,193
310,722,722,725,563,424
311,593,581,577,489,500
312,624,624,623,622,621
313,574,575,575,560,410
314,948,935,939,922,942
315,320,395,396,402,1345
316,1449,1449,1449,1449,1433
317,42,140,141,141,124
318,65,173,173,251,225
319,1015,1086,1085,1025,1619
320,259,288,278,232,263
321,481,473,477,476,471
322,426,426,426,357,359
323,721,721,764,540,558
324,69,4,4,3,1
325,1052,1013,1010,1017,1039
326,307,307,307,306,319
327,627,626,626,626,759
328,357,372,372,356,252
329,759,758,756,761,759
330,655,432,465,209,0
331,677,677,677,691,1238
332,108,108,107,103,107
333,1022,1018,1028,1005,1112
334,360,356,356,356,356
335,862,426,429,83,196
336,899,894,911,1099,2307
337,334,333,599,356,215
338,1053,1053,1334,1295,1918
339,889,954,1099,1341,1418
340,3911,3959,4003,4003,5191
341,1716,1487,1697,1798,1915
342,357,331,424,400,1356
343,940,844,858,860,1020
344,727,752,787,839,847
345,315,275,275,255,209
346,818,815,815,816,682
347,278,347,347,348,404
348,1114,850,917,952,547
349,577,576,576,452,321
350,327,0,0,0,0
351,227,0,0,0,0
352,1142,1141,1142,1142,1142
353,444,100,106,103,135
354,1012,1012,1012,1012,850
355,1049,1049,1049,1049,1054
356,653,657,1010,777,696
357,1401,1401,1440,1446,1262
358,602,0,321,320,366
359,473,242,380,381,184
360,1345,1206,679,1016,766
361,456,451,451,755,1331
362,1314,1311,1265,1265,1262
363,923,1011,1013,1007,1029
364,1118,1017,663,719,648
365,581,700,701,699,693
366,435,48,48,51,91
367,2479,2681,2671,1906,2361
368,1161,1160,862,862,857
369,527,509,469,450,444
370,649,38,38,873,913
371,2258,2256,2244,2242,2215
372,1488,1633,2291,1668,2232
373,999,854,836,972,975
374,1116,1104,1089,1088,993
375,338,298,301,300,320
376,1141,996,997,752,467
377,1854,1900,646,651,687
378,2096,2085,2054,2026,2532
379,607,610,625,649,825
380,544,546,543,913,947
381,1279,1239,1237,1923,2995
382,947,933,931,913,892
383,1596,1481,1413,1371,1360
384,1465,1460,1813,2593,3179
385,2015,2014,1982,1786,1859
386,846,847,845,764,983
387,926,924,923,795,710
388,651,642,356,1133,1423
389,3297,3140,3367,3241,2779
390,668,666,663,663,774
391,732,499,499,499,214
392,3074,2324,1586,2325,2141
393,2143,1820,1913,1914,2563
394,731,789,791,385,171
395,60,73,82,83,152
396,163,158,158,175,169
397,922,921,1086,1127,1109
398,2,8,9,10,13
399,836,858,835,834,569
400,363,280,715,449,451
401,19,19,120,120,101
402,0,0,0,0,0
403,102,100,100,101,174
404,658,438,438,171,132
405,672,545,544,543,658
406,383,390,214,223,176
407,299,73,73,73,119
408,504,539,530,535,401
409,278,276,282,287,240
410,203,204,204,204,204
411,484,165,163,164,205
412,25,3,4,4,105
413,17,12,12,12,79
416,893,893,893,893,722
417,368,369,399,400,400
418,469,466,468,468,473
419,0,0,0,0,162
420,724,744,730,732,765
421,0,336,0,0,0
422,79,55,285,352,748
423,124,0,0,0,0
424,479,463,463,463,462
425,0,0,0,0,0
426,523,447,447,446,686
428,87,80,81,0,0
430,1123,1125,1137,1230,1248
431,10,10,11,10,0
432,778,780,790,799,796
433,91,91,91,252,255
434,144,155,154,181,236
435,207,215,8,9,8
436,221,141,140,88,81
437,113,120,126,147,0
438,177,13,13,11,10
442,584,513,682,707,805
443,394,202,202,202,139
444,431,430,432,440,357
445,914,890,946,947,947
446,252,69,69,69,75
447,0,0,0,0,0
448,623,623,622,690,853
449,97,100,90,90,215
450,146,151,156,166,191
451,0,0,0,0,0
452,214,252,253,254,335
453,847,844,844,843,904
454,117,23,23,23,28
455,89,89,89,90,0
456,200,549,543,399,260
457,210,120,124,121,45
458,80,18,18,22,145
459,814,803,76,76,103
460,1047,1022,1034,1032,1121
462,168,151,147,144,162
463,878,931,930,998,2384
464,418,418,418,441,1598
465,221,221,221,221,222
466,525,437,446,456,482
467,370,263,263,263,403
468,18,0,10,8,11
469,469,0,0,0,0
470,0,0,0,0,0
471,1110,1116,1113,414,380
472,157,86,87,86,2
473,386,391,728,736,856
474,617,551,556,556,576
475,317,157,168,172,182
