id,y_2013,y_2015,y_2016,y_2017,y_2018
2,575,575,576,574,576
3,4467,4547,4524,4741,5373
4,6,6,6,6,6
5,306,307,302,311,310
6,536,533,534,527,542
7,357,360,362,367,367
8,697,695,701,694,916
9,305,302,305,294,304
10,1588,1585,1585,1579,1581
11,1212,1225,1225,1231,1253
12,738,738,738,738,738
13,1234,1248,1251,1263,1253
14,1396,1396,1395,1393,1081
15,480,488,493,503,511
16,984,984,986,986,1009
17,1120,1120,1117,1117,1122
18,1369,1365,1368,1322,1331
19,1336,1339,1339,1339,1356
20,225,225,225,225,196
21,1123,1123,1125,1122,1103
22,364,499,508,696,688
23,533,533,533,532,525
24,464,443,441,441,421
25,579,489,495,504,515
26,14,15,15,15,16
27,67,67,67,67,67
28,210,210,209,210,211
29,12,0,0,0,0
30,504,810,987,1096,874
31,141,141,141,141,141
32,176,176,176,176,168
33,0,0,0,1,0
34,0,0,0,3,0
35,16,16,0,0,0
36,865,1045,1046,1140,1145
37,780,779,774,776,787
38,516,516,516,516,507
39,133,135,138,145,594
40,850,852,859,860,894
41,773,773,773,774,774
42,1095,1095,1095,1095,1095
43,0,0,0,0,0
44,336,341,351,357,363
45,116,130,145,223,440
46,357,357,357,357,357
47,0,0,0,0,0
48,467,465,465,463,464
49,252,252,253,253,253
50,435,436,436,436,509
51,737,732,765,761,1137
52,653,283,316,361,476
53,1058,1220,408,408,1058
54,324,323,313,315,331
55,0,0,0,0,0
56,0,0,0,0,0
57,573,573,573,573,573
58,385,385,384,435,439
59,2,6,6,6,3
60,790,791,1047,1047,1047
61,101,101,101,101,101
62,0,64,64,64,64
64,1874,919,547,1399,1399
65,528,492,860,932,932
66,1229,1318,1318,1318,1319
67,631,643,643,631,631
68,188,188,188,188,188
69,394,273,256,254,257
70,523,521,521,520,519
71,1077,1085,1085,1085,1082
72,0,0,0,0,0
73,37,52,77,81,91
74,732,732,732,732,732
75,201,240,240,238,212
76,2,2,169,182,182
77,1258,1347,1365,1364,1363
78,246,246,246,246,246
79,679,518,0,0,679
80,540,528,528,540,12
81,448,448,448,460,460
82,669,669,871,870,895
83,65,65,66,66,67
84,28,28,26,32,40
85,776,771,769,767,763
86,993,1116,1116,1116,1113
87,684,682,681,682,696
88,474,469,466,475,483
89,0,0,0,0,2
90,827,827,827,827,827
91,2,15,15,15,11
92,0,0,0,0,0
93,0,0,0,0,0
94,376,247,375,375,373
95,9,9,9,9,9
96,0,0,0,0,0
97,896,902,902,1354,1381
98,173,173,173,176,216
99,645,643,645,645,643
100,694,694,692,690,692
101,33,33,33,33,37
102,255,255,256,256,268
103,7,7,7,7,11
105,483,625,775,859,961
106,12,12,12,12,12
107,431,431,431,431,415
108,187,188,187,188,188
109,257,256,255,38,39
110,255,255,255,254,254
111,0,0,0,0,0
112,120,121,121,121,121
113,395,395,395,393,394
114,231,232,249,411,495
115,313,371,364,364,364
116,191,179,189,333,334
117,16,21,21,20,64
118,327,327,328,316,328
119,427,428,428,428,434
120,594,598,579,584,611
121,434,434,434,435,452
122,,,,,
123,998,998,998,978,1013
124,890,890,888,885,832
125,438,440,868,987,1013
126,189,251,290,343,417
127,0,4,4,4,979
128,911,917,916,893,1017
129,429,428,428,429,429
130,85,103,103,103,121
131,424,429,430,431,392
132,279,281,281,279,275
133,535,534,536,537,491
134,411,411,411,449,449
135,0,0,0,0,374
136,301,303,304,415,421
137,5,4,4,4,0
138,217,218,218,216,212
139,364,367,483,428,427
140,394,377,376,501,538
141,61,61,61,74,194
142,56,56,56,56,56
143,159,159,160,162,161
144,0,0,0,0,0
145,385,387,387,387,388
146,202,202,206,230,230
147,60,90,102,129,101
148,543,718,717,718,746
149,240,278,278,277,277
150,306,306,306,313,407
151,1029,947,1020,1021,1020
152,26,45,45,45,44
153,0,0,0,0,0
154,136,136,136,136,135
155,0,0,0,0,0
156,650,669,670,670,675
157,375,171,172,87,179
158,640,641,641,652,669
159,381,389,397,419,421
160,918,919,919,919,889
161,299,304,304,308,332
162,677,673,673,673,678
163,540,544,528,522,837
164,1417,1346,1368,1365,1265
165,169,169,169,167,171
166,0,18,18,18,18
167,0,361,359,360,361
168,18,334,334,334,431
169,462,493,539,620,711
170,481,482,481,481,488
171,0,0,0,0,0
172,871,884,884,884,889
173,63,63,63,417,419
174,125,125,125,124,124
175,185,186,186,186,180
176,112,112,113,113,113
177,0,0,0,0,0
178,8,8,8,9,2
179,241,241,241,241,250
180,318,328,344,447,450
181,791,817,822,848,827
182,268,268,268,268,268
183,307,306,306,307,310
184,683,619,617,611,677
185,0,0,0,0,0
186,727,731,732,749,750
187,93,311,93,93,311
188,424,426,425,426,426
189,0,0,0,0,0
190,0,0,0,0,0
191,0,0,0,0,0
192,678,691,359,389,761
193,207,206,206,206,206
194,373,376,380,392,408
195,0,0,0,0,0
196,583,586,598,607,87
197,306,943,943,943,958
198,191,190,190,194,194
199,762,804,804,804,637
200,235,240,240,425,425
201,615,615,615,637,622
202,676,675,675,702,702
203,0,0,0,0,0
204,4,4,4,8,19
205,52,52,57,60,62
206,83,83,83,83,83
207,0,0,0,0,0
208,91,95,96,97,100
209,112,167,187,190,190
210,114,114,114,114,114
211,0,0,0,0,0
212,490,490,490,490,493
213,186,188,188,188,189
215,188,190,191,194,186
216,33,33,33,33,33
217,72,74,74,73,79
218,1201,1202,1050,1049,1202
219,307,307,628,646,728
220,201,201,201,201,201
221,981,1007,1163,1179,1181
222,0,0,0,0,0
223,587,591,585,577,650
224,1072,1072,1072,1072,1072
225,449,149,149,451,441
226,256,256,256,258,259
227,0,0,0,0,0
228,50,52,52,52,48
229,125,125,126,124,123
230,1234,1234,1233,1232,1231
231,454,471,454,454,469
232,0,0,0,0,0
233,1096,1095,1094,1093,1096
234,34,33,284,397,392
235,537,585,539,538,588
236,331,336,337,339,323
237,402,410,413,452,552
238,482,482,482,444,430
240,27,550,549,549,560
241,463,462,463,465,473
242,312,317,327,326,326
243,0,0,0,0,0
244,69,69,69,69,69
245,638,637,638,638,642
246,1202,1201,1202,1203,1178
247,0,0,0,0,0
248,836,836,836,836,836
249,531,531,531,531,531
250,0,0,0,0,0
251,239,262,266,267,293
252,287,288,289,289,293
253,865,865,865,865,861
254,32,32,32,32,32
255,353,353,353,353,542
256,17,23,48,53,66
257,1415,1449,1446,1447,1449
258,387,386,403,446,487
259,683,681,681,716,528
260,747,747,746,746,678
261,860,860,860,861,862
262,137,137,137,137,144
263,588,604,610,589,635
264,946,965,975,994,995
265,432,433,434,434,438
266,282,282,282,282,282
267,718,720,722,743,880
268,562,592,591,592,612
269,82,84,83,85,64
270,598,598,598,598,598
271,448,448,448,446,445
272,780,780,780,780,780
273,0,0,0,0,0
274,554,554,554,554,554
275,878,878,878,878,878
276,489,489,489,489,499
277,259,290,351,401,426
278,852,852,852,852,852
279,604,604,604,604,604
280,0,0,0,0,0
281,145,145,145,145,145
282,52,55,55,57,82
283,610,608,608,650,749
284,2,2,2,2,2
285,0,0,0,0,0
286,0,0,0,0,0
287,960,960,938,937,957
288,228,234,234,204,232
289,410,408,704,904,938
290,6,190,189,189,33
291,962,962,962,962,965
292,415,416,409,406,405
293,354,355,354,353,352
294,433,431,430,475,470
295,521,521,521,515,516
296,0,0,0,0,0
297,0,0,0,0,0
298,636,636,636,636,636
299,191,147,147,147,147
300,0,0,0,0,1
301,0,0,0,0,0
302,525,525,525,525,525
303,55,55,55,55,117
304,0,0,0,0,0
305,179,179,178,168,244
306,355,350,407,408,482
307,0,0,62,62,62
308,335,346,346,346,306
309,212,215,220,221,221
310,117,120,122,122,149
311,581,577,573,571,569
312,564,563,563,563,564
313,95,95,95,23,103
314,913,913,898,860,892
315,395,333,334,339,931
316,1323,1323,1323,1330,1340
317,305,305,308,308,308
318,60,60,61,61,61
319,270,270,266,261,266
320,476,467,446,445,452
321,473,477,478,476,479
322,8,8,8,8,11
323,72,72,72,72,74
324,66,65,67,67,67
325,185,194,194,194,496
326,411,410,411,410,410
327,265,265,265,265,259
328,63,63,63,63,63
329,450,448,447,449,449
330,133,133,137,138,138
331,80,80,80,81,273
332,0,0,0,0,0
333,64,64,64,700,571
334,356,356,356,356,356
335,54,91,99,99,133
336,367,411,442,445,446
337,8,8,8,66,61
338,410,410,410,371,366
339,458,609,696,838,843
340,3959,4003,4182,4003,4541
341,1798,1797,1898,1898,1899
342,357,424,424,426,160
343,844,858,861,860,1076
344,752,787,794,839,850
345,333,333,334,339,329
346,850,842,852,855,845
347,347,347,345,348,355
348,960,961,962,965,929
349,36,36,36,36,36
350,55,55,55,55,66
351,334,358,361,367,379
352,899,899,899,897,897
353,463,465,466,466,456
354,678,669,669,678,669
355,87,87,87,87,88
356,128,128,128,127,127
357,1378,1417,1416,1423,1432
358,350,350,348,350,614
359,271,324,328,275,278
360,0,0,0,0,0
361,425,425,570,729,405
362,1311,1309,1303,1299,1298
363,1009,1016,1015,995,1201
364,981,1000,1005,1014,1034
365,496,497,497,494,504
366,270,319,300,299,298
367,2735,2724,3094,3097,3127
368,732,732,731,732,663
369,431,418,415,423,412
370,1235,1216,1218,1219,1237
371,2041,2020,2039,2039,2054
372,832,867,833,833,868
373,451,449,453,462,471
374,1135,1138,1137,1137,1140
375,76,73,74,74,138
376,411,394,394,388,389
377,0,0,0,0,0
378,2114,2110,2108,2107,2337
379,122,122,122,122,107
380,43,58,58,58,59
381,1682,1681,1656,1652,1976
382,933,931,915,916,924
383,1008,1568,1568,1568,1568
384,1460,1813,1821,2593,2832
385,1635,1609,1608,1601,1579
386,847,845,841,828,870
387,924,922,920,923,918
388,784,937,947,1410,1424
389,2868,2991,2992,2990,3221
390,175,286,276,279,307
391,688,688,688,688,653
392,3523,3568,3581,3606,3616
393,1739,1741,1700,1705,1675
394,680,692,690,688,691
395,296,298,297,512,818
396,0,0,0,0,0
397,921,1024,1024,1023,1023
398,384,397,415,424,428
399,1030,1036,1057,1085,1095
400,468,468,468,454,491
401,292,294,295,472,430
402,0,0,217,1,1
403,0,0,0,0,8
404,720,719,723,780,794
405,1118,1120,1120,1369,1386
406,307,306,306,307,425
407,277,285,294,322,280
408,0,0,0,0,2
409,617,620,620,614,639
410,988,987,989,980,993
411,7,7,7,223,261
412,2,2,2,2,2
413,175,176,176,180,175
416,865,893,893,865,865
417,462,464,467,465,485
418,740,892,892,1017,1017
419,96,192,192,875,911
420,520,538,544,673,678
421,10,10,10,23,25
422,235,235,235,301,450
423,93,93,93,92,99
424,234,234,234,207,234
425,0,0,0,0,0
426,518,518,518,516,516
428,35,35,38,26,40
430,559,559,559,533,558
431,17,19,19,32,19
432,249,249,248,248,264
433,208,208,209,210,264
434,0,0,0,0,0
435,25,24,24,24,24
436,289,289,290,290,290
437,643,681,728,749,900
438,540,661,762,863,1129
442,331,331,331,331,330
443,0,0,0,0,0
444,0,0,0,0,0
445,1019,1018,1019,1019,1019
446,32,32,32,102,104
447,383,387,395,887,989
448,735,774,838,882,897
449,391,398,393,391,412
450,539,545,503,551,549
451,1185,1269,1314,1373,1124
452,585,581,583,591,598
453,856,853,855,899,912
454,124,125,125,125,124
455,0,0,0,0,0
456,552,546,547,188,407
457,218,217,217,218,219
458,266,266,266,334,362
459,420,420,420,420,417
460,1072,1084,1083,1082,1081
462,350,356,353,368,354
463,283,282,282,366,358
464,312,273,273,278,316
465,495,495,495,495,495
466,432,439,410,437,441
467,0,0,0,251,251
468,63,62,60,64,61
469,628,633,630,621,609
470,379,381,493,498,568
471,1273,1269,1268,1244,1563
472,369,372,375,378,390
473,821,835,911,921,960
474,389,391,392,410,396
475,818,841,845,878,879
