id,y_2014,y_2015
2,291,402
3,654,307
4,6,9
5,292,395
6,621,826
7,1,2
8,303,174
9,40,58
10,1035,1089
11,31,39
12,719,920
13,549,654
14,381,618
15,93,118
16,1039,1493
17,936,1219
18,124,130
19,87,171
20,107,163
21,935,1093
22,108,141
23,484,551
24,158,136
25,72,121
26,202,325
27,539,619
28,19,16
29,29,57
30,696,938
31,20,26
32,24,22
33,84,162
34,513,699
35,256,394
36,198,265
37,632,670
38,111,157
39,432,743
40,714,1035
41,135,213
42,129,164
43,138,136
44,9,26
45,181,255
46,287,431
47,86,75
48,389,491
49,325,553
50,1255,1524
51,87,113
52,607,552
53,959,1231
54,511,638
55,123,179
56,60,86
57,542,770
58,424,621
59,771,734
60,343,478
61,99,200
62,3,4
64,486,668
65,52,98
66,400,315
67,42,61
68,294,495
69,6,9
70,631,572
71,1054,1226
72,96,185
73,565,740
74,59,88
75,48,117
76,105,232
77,571,845
78,172,310
79,593,728
80,174,228
81,64,135
82,160,303
83,298,602
84,71,81
85,876,1039
86,780,974
87,792,450
88,482,641
89,307,446
90,373,542
91,511,679
92,80,174
93,274,363
94,273,394
95,168,230
96,427,655
97,356,385
98,411,655
99,230,338
100,472,701
101,714,783
102,371,443
103,593,625
105,146,172
106,397,426
107,623,499
108,362,239
109,276,245
110,131,161
111,352,515
112,202,319
113,683,1085
114,370,479
115,118,175
116,1066,1090
117,769,1181
118,49,49
119,207,292
120,746,888
121,532,816
122,,
123,724,854
124,602,840
125,828,1149
126,257,229
127,679,820
128,963,1234
129,39,54
130,23,47
131,492,355
132,19,28
133,21,28
134,185,300
135,518,564
136,98,137
137,1095,780
138,174,275
139,404,538
140,623,855
141,291,409
142,472,712
143,29,35
144,595,773
145,499,655
146,300,513
147,468,680
148,55,67
149,42,62
150,355,557
151,122,217
152,107,153
153,228,485
154,156,229
155,341,544
156,552,899
157,930,768
158,1019,1316
159,415,600
160,866,1148
161,361,592
162,486,641
163,192,185
164,1246,1787
165,869,869
166,330,415
167,205,249
168,434,544
169,70,133
170,45,79
171,39,40
172,82,145
173,381,474
174,226,306
175,36,64
176,72,118
177,255,122
178,58,131
179,202,102
180,297,474
181,94,111
182,280,326
183,188,272
184,25,45
185,327,572
186,547,738
187,40,86
188,45,82
189,59,97
190,342,451
191,167,291
192,323,523
193,112,127
194,63,83
195,221,345
196,351,587
197,591,791
198,40,112
199,1032,1467
200,442,386
201,39,99
202,732,973
203,185,320
204,33,53
205,2,12
206,26,31
207,45,203
208,9,14
209,455,692
210,152,110
211,367,619
212,458,565
213,46,55
215,3,3
216,9,14
217,7,15
218,261,345
219,154,241
220,353,460
221,237,443
222,25,33
223,525,611
224,121,182
225,109,186
226,40,47
227,384,577
228,92,118
229,618,1083
230,274,333
231,146,237
232,324,439
233,52,141
234,1056,1146
235,68,72
236,13,11
237,630,844
238,519,739
240,215,308
241,14,21
242,248,342
243,22,17
244,248,346
245,353,488
246,467,675
247,417,454
248,285,402
249,578,679
250,157,199
251,152,266
252,30,55
253,57,77
254,76,53
255,59,102
256,43,94
257,154,283
258,956,984
259,491,707
260,711,966
261,187,276
262,43,92
263,56,89
264,179,308
265,109,201
266,247,386
267,379,546
268,358,520
269,134,165
270,328,454
271,339,461
272,218,316
273,219,344
274,85,127
275,172,241
276,136,205
277,144,228
278,131,205
279,82,155
280,604,772
281,102,195
282,211,334
283,451,588
284,6,14
285,,
286,,
287,355,396
288,99,103
289,261,440
290,395,248
291,832,1034
292,471,560
293,298,449
294,359,489
295,513,638
296,120,248
297,8,7
298,211,272
299,438,675
300,185,144
301,263,395
302,229,300
303,174,288
304,405,470
305,150,234
306,743,730
307,537,788
308,42,51
309,97,98
310,135,172
311,386,475
312,600,767
313,319,435
314,938,956
315,18,25
316,1352,1403
317,331,435
318,55,96
319,556,776
320,126,79
321,458,556
322,254,346
323,649,874
324,146,162
325,409,662
326,387,384
327,690,832
328,335,336
329,313,445
330,356,579
331,124,185
332,255,391
333,701,953
334,14,30
335,275,242
336,356,666
337,81,151
338,303,412
339,14,9
340,1499,860
341,1079,626
342,27,
343,119,178
344,180,252
345,148,223
346,830,1074
347,188,225
348,402,552
349,185,214
350,25,50
351,105,128
352,96,205
353,67,110
354,76,116
355,49,63
356,73,111
357,224,230
358,54,88
359,42,47
360,558,816
361,375,582
362,1167,1447
363,1078,1291
364,12,7
365,221,310
366,128,173
367,218,218
368,431,573
369,532,566
370,2956,2034
371,1837,2503
372,452,755
373,40,75
374,813,1181
375,12,22
376,393,638
377,496,877
378,155,180
379,26,48
380,73,124
381,257,343
382,661,788
383,736,980
384,118,114
385,1930,2431
386,421,473
387,998,1239
388,285,314
389,2192,2621
390,200,319
391,90,126
392,97,160
393,444,499
394,342,564
395,207,135
396,258,363
397,91,87
398,25,32
399,108,93
400,64,58
401,603,223
402,114,90
403,112,113
404,549,363
405,365,225
406,152,143
407,196,184
408,136,159
409,30,40
410,54,65
411,231,165
412,45,29
413,142,104
416,91,114
417,255,165
418,135,137
419,40,36
420,132,112
421,72,77
422,598,427
423,151,155
424,26,29
425,46,42
426,239,209
428,245,305
430,762,675
431,292,291
432,300,259
433,46,30
434,162,119
435,48,40
436,233,257
437,380,271
438,148,133
442,319,467
443,169,104
444,529,377
445,163,150
446,161,130
447,149,162
448,141,183
449,28,27
450,147,130
451,3,97
452,104,134
453,629,391
454,92,71
455,99,135
456,180,124
457,34,29
458,92,69
459,381,319
460,410,375
462,414,259
463,473,397
464,141,111
465,230,130
466,346,302
467,125,113
468,,
469,,
470,19,43
471,203,194
472,47,32
473,,
474,109,73
475,,
