id,y_2011,y_2013,y_2015,y_2017,y_2020
2,1081,1080,1078,1078,1077
3,3343,3622,3316,3848,6591
4,162,162,173,169,168
5,332,329,331,319,339
6,825,820,817,814,751
7,355,357,360,367,340
8,199,206,208,208,214
9,305,305,302,294,322
10,1599,1595,1592,1586,1705
11,993,998,1009,1014,1006
12,1257,1257,1257,1257,1257
13,1812,1810,1827,1831,1479
14,1103,1105,1595,1607,1297
15,3,4,461,475,412
16,2112,2105,1988,2106,2113
17,1256,1256,1256,1253,1253
18,377,383,554,386,652
19,1005,1006,1001,1001,1022
20,957,956,549,502,596
21,1167,1215,1207,1219,1266
22,432,329,490,639,1730
23,415,415,378,378,412
24,465,464,443,360,403
25,298,299,299,200,346
26,63,62,64,61,54
27,990,988,630,630,582
28,472,474,485,488,576
29,339,339,338,0,161
30,502,503,853,43,40
31,140,141,388,395,411
32,220,220,220,144,181
33,3,3,38,628,625
34,475,496,525,504,616
35,1,1,0,0,0
36,768,769,586,675,828
37,790,780,779,683,313
38,768,769,769,785,782
39,747,760,748,877,830
40,1183,1182,1183,1193,1205
41,319,320,232,49,67
42,1096,1097,1097,1097,1043
43,466,485,488,488,502
44,335,336,341,357,356
45,24,71,885,1022,1332
46,957,956,956,641,657
47,270,271,277,529,480
48,515,516,514,512,487
49,648,651,708,564,726
50,1053,1053,1054,1054,976
51,737,737,702,674,1132
52,577,624,286,331,493
53,1057,1060,1222,1060,1060
54,537,537,472,416,443
55,159,159,262,159,273
56,0,0,0,0,0
57,683,669,566,669,817
58,485,485,485,485,483
59,1065,1065,1110,1007,1042
60,656,763,860,1416,926
61,433,433,434,434,435
62,0,0,0,0,0
64,1971,1974,1887,2014,1200
65,809,663,663,663,660
66,0,0,0,0,223
67,321,629,629,629,830
68,1005,1005,1093,1093,993
69,327,328,208,189,162
70,519,520,518,517,470
71,1374,1391,1399,1383,1406
72,0,0,0,0,0
73,549,545,564,579,629
74,319,319,319,304,252
75,86,109,587,603,1140
76,64,71,540,365,658
77,1740,1778,1890,2107,2182
78,596,596,595,858,1037
79,679,679,518,679,679
80,1002,1016,1003,1015,1018
81,452,452,454,466,429
82,432,433,558,617,1133
83,90,90,29,7,7
84,70,70,48,31,159
85,781,776,771,767,754
86,1050,993,1116,1116,2276
87,685,679,677,677,720
88,481,474,469,475,481
89,549,549,543,543,372
90,418,420,425,425,375
91,840,839,839,838,36
92,883,1032,1206,1220,1531
93,624,624,624,624,620
94,138,138,138,137,63
95,636,636,636,495,665
96,1180,1522,1804,1925,1874
97,370,370,370,581,850
98,495,500,535,534,874
99,535,539,538,538,301
100,701,701,701,678,626
101,729,728,728,727,616
102,524,523,524,525,531
103,479,481,480,404,617
105,434,525,633,868,1000
106,720,720,720,720,717
107,1064,1064,1071,675,234
108,535,534,520,520,506
109,0,0,0,0,79
110,0,0,0,0,0
111,726,848,847,804,242
112,121,122,198,123,180
113,912,956,944,1334,903
114,544,424,417,232,439
115,942,910,920,1476,937
116,893,894,902,902,1168
117,1352,1408,1453,1052,1381
118,297,297,321,298,300
119,215,214,241,241,114
120,596,594,598,584,586
121,825,824,826,824,895
122,,,,0,
123,1075,1077,1088,1082,922
124,890,890,890,885,1058
125,763,782,845,1039,978
126,41,189,251,343,147
127,913,914,985,986,1116
128,1044,1044,1043,1019,995
129,263,265,273,22,111
130,0,0,91,79,105
131,709,755,790,802,129
132,55,56,50,42,75
133,504,504,605,606,601
134,449,449,449,449,477
135,510,511,511,511,654
136,21,21,77,42,162
137,426,433,431,0,0
138,250,249,249,232,253
139,558,661,660,639,509
140,900,983,979,940,1055
141,357,341,335,333,319
142,1299,1299,1294,1227,1317
143,113,115,115,118,212
144,913,918,955,950,951
145,357,359,417,279,213
146,603,621,92,58,180
147,1022,950,1023,668,636
148,473,481,481,686,904
149,155,194,232,231,287
150,676,676,676,677,721
151,383,386,387,727,884
152,249,245,0,9,0
153,0,0,0,403,758
154,752,750,750,890,626
155,867,886,897,581,914
156,1025,1089,788,772,713
157,459,391,288,282,356
158,1231,1252,1113,1135,712
159,374,381,389,382,398
160,912,911,948,874,880
161,233,233,237,243,49
162,701,700,696,696,694
163,538,539,543,521,879
