id,y_2013,y_2015
2,354,443
3,1064,1338
4,170,209
5,72,141
6,210,311
7,147,196
8,229,260
9,87,106
10,454,624
11,400,534
12,292,438
13,488,621
14,431,661
15,352,436
16,750,1030
17,409,574
18,486,570
19,595,675
20,541,702
21,510,738
22,109,141
23,242,352
24,131,185
25,462,575
26,384,514
27,378,535
28,167,238
29,223,273
30,134,323
31,319,349
32,47,53
33,170,270
34,193,288
35,110,183
36,470,596
37,269,418
38,341,431
39,387,543
40,358,601
41,199,256
42,439,537
43,247,312
44,149,156
45,402,616
46,256,381
47,195,230
48,210,327
49,287,449
50,309,467
51,170,181
52,420,427
53,262,425
54,115,184
55,284,353
56,136,165
57,225,354
58,155,228
59,391,506
60,313,410
61,127,181
62,58,46
64,483,630
65,221,304
66,349,376
67,90,122
68,415,552
69,194,232
70,239,338
71,272,372
72,213,321
73,255,439
74,194,201
75,220,334
76,339,549
77,737,1110
78,276,366
79,100,117
80,284,326
81,171,208
82,312,456
83,78,135
84,46,41
85,379,606
86,256,401
87,174,233
88,147,244
89,211,308
90,204,279
91,330,481
92,176,275
93,157,231
94,136,165
95,164,242
96,378,555
97,543,772
98,311,487
99,308,437
100,244,351
101,197,313
102,183,261
103,154,303
105,104,167
106,138,178
107,319,447
108,197,300
109,316,481
110,251,338
111,334,483
112,159,254
113,502,855
114,94,163
115,713,972
116,277,427
117,433,757
118,199,265
119,97,131
120,266,462
121,218,321
122,,
123,446,664
124,217,351
125,404,651
126,52,107
127,341,476
128,324,439
129,353,392
130,209,267
131,258,380
132,64,83
133,169,206
134,173,226
135,178,267
136,305,448
137,259,444
138,111,159
139,257,350
140,272,392
141,106,173
142,359,508
143,239,263
144,343,524
145,255,398
146,229,417
147,380,448
148,415,513
149,129,156
150,251,317
151,522,692
152,85,125
153,562,793
154,440,604
155,357,449
156,460,872
157,421,568
158,598,908
159,163,290
160,406,560
161,405,580
162,286,438
163,123,152
164,378,527
165,312,459
166,216,351
167,144,239
168,232,280
169,304,432
170,262,332
171,136,176
172,448,738
173,148,237
174,182,303
175,344,412
176,549,653
177,270,307
178,229,262
179,287,365
180,181,267
181,506,618
182,128,209
183,127,189
184,248,298
185,260,347
186,334,497
187,116,162
188,212,325
189,109,176
190,130,191
191,308,363
192,295,541
193,240,290
194,489,631
195,251,406
196,235,406
197,356,541
198,223,290
199,309,544
200,152,199
201,452,538
202,327,516
203,215,332
204,198,273
205,154,193
206,225,337
207,203,270
208,303,398
209,324,517
210,284,373
211,298,479
212,126,146
213,239,289
215,135,159
216,125,143
217,185,245
218,455,542
219,200,231
220,207,332
221,328,463
222,303,321
223,272,367
224,411,480
225,126,214
226,120,145
227,318,454
228,68,120
229,324,561
230,239,289
231,243,383
232,291,448
233,385,483
234,417,652
235,335,439
236,157,184
237,277,451
238,328,470
240,295,332
241,356,440
242,188,303
243,20,9
244,259,403
245,322,501
246,476,637
247,139,166
248,289,434
249,120,167
250,183,252
251,201,301
252,143,207
253,366,426
254,66,91
255,468,580
256,297,396
257,431,625
258,319,503
259,308,517
260,457,699
261,313,374
262,517,613
263,469,544
264,331,375
265,219,272
266,332,485
267,672,1006
268,256,364
269,492,579
270,237,325
271,192,290
272,239,305
273,174,277
274,152,164
275,290,365
276,284,365
277,180,298
278,225,260
279,212,245
280,147,244
281,127,185
282,162,223
283,316,541
284,106,131
285,,
286,57,63
287,482,662
288,437,508
289,508,736
290,134,173
291,317,484
292,193,291
293,99,177
294,158,242
295,204,337
296,156,259
297,76,75
298,180,203
299,417,600
300,142,141
301,296,444
302,395,521
303,244,288
304,98,177
305,100,162
306,90,179
307,314,472
308,222,354
309,294,400
310,388,456
311,202,289
312,207,304
313,215,308
314,292,420
315,105,132
316,403,561
317,118,199
318,301,323
319,308,449
320,168,216
321,174,295
322,173,272
323,355,578
324,233,275
325,401,572
326,143,258
327,222,370
328,130,164
329,247,390
330,286,447
331,184,260
332,204,350
333,272,465
334,114,146
335,471,704
336,470,721
337,305,445
338,149,237
339,102,114
340,1431,1495
341,429,714
342,80,75
343,211,309
344,179,240
345,138,197
346,294,448
347,83,147
348,408,613
349,365,438
350,333,371
351,181,260
352,420,515
353,509,647
354,282,324
355,339,421
356,510,700
357,368,416
358,541,636
359,357,454
360,468,717
361,127,192
362,495,767
363,359,573
364,379,461
365,204,262
366,133,141
367,716,866
368,352,468
369,199,291
370,381,650
371,879,1408
372,1431,2012
373,485,510
374,469,699
375,378,441
376,551,806
377,659,1019
378,752,930
379,530,650
380,931,1198
381,447,542
382,358,462
383,387,482
384,354,331
385,545,883
386,265,353
387,305,491
388,253,329
389,898,1210
390,208,275
391,477,512
392,1401,1702
393,678,873
394,389,500
395,284,331
396,287,475
397,232,279
398,99,112
399,301,376
400,525,663
401,382,486
402,257,315
403,306,431
404,281,452
405,505,656
406,322,410
407,290,409
408,496,655
409,317,440
410,177,190
411,241,334
412,108,133
413,535,735
416,257,316
417,240,386
418,504,665
419,565,727
420,413,505
421,193,283
422,219,308
423,310,454
424,226,229
425,222,270
426,320,414
428,197,308
430,275,400
431,249,386
432,518,629
433,167,200
434,291,441
435,111,127
436,243,362
437,361,536
438,253,403
442,262,407
443,151,169
444,271,347
445,509,593
446,181,251
447,307,470
448,363,541
449,225,314
450,476,636
451,562,852
452,219,255
453,209,265
454,252,307
455,309,383
456,155,171
457,198,271
458,147,201
459,405,568
460,594,811
462,250,344
463,406,530
464,577,736
465,259,331
466,331,462
467,331,434
468,50,44
469,340,388
470,271,334
471,426,640
472,161,213
473,408,480
474,304,364
475,362,453
