id,y_2013,y_2015,y_2016
2,723,708,707
3,2300,1965,2087
4,299,263,367
5,438,486,494
6,1286,1245,1291
7,300,241,297
8,559,519,511
9,226,208,249
10,2033,1774,1842
11,731,797,875
12,251,291,315
13,874,790,888
14,712,871,901
15,820,797,957
16,1581,1505,1642
17,1233,1215,1284
18,807,714,923
19,1365,1475,1519
20,712,712,831
21,722,654,679
22,335,394,373
23,373,405,434
24,381,427,423
25,1007,968,1029
26,28,26,22
27,472,472,538
28,311,356,338
29,433,419,531
30,225,200,265
31,644,620,678
32,165,143,149
33,91,52,38
34,900,891,907
35,42,80,59
36,1194,1213,1427
37,1055,983,1069
38,617,643,708
39,821,859,995
40,816,814,956
41,574,533,612
42,500,418,579
43,486,507,525
44,109,127,120
45,570,781,727
46,554,532,560
47,37,38,43
48,54,69,111
49,404,422,416
50,560,633,673
51,495,527,544
52,415,442,431
53,1042,1078,1032
54,770,695,779
55,794,865,866
56,258,271,311
57,373,288,268
58,345,310,316
59,411,427,465
60,260,247,262
61,345,330,327
62,1,4,3
64,649,640,632
65,29,72,90
66,144,121,156
67,31,21,32
68,639,600,569
69,275,216,253
70,863,808,937
71,489,583,615
72,177,235,178
73,655,621,665
74,404,472,436
75,126,129,184
76,370,361,345
77,665,645,707
78,485,406,468
79,131,126,154
80,95,87,109
81,253,235,244
82,271,411,389
83,25,40,41
84,9,51,19
85,1231,1245,1113
86,373,387,441
87,393,371,436
88,849,810,972
89,649,605,662
90,483,536,456
91,761,798,901
92,76,76,106
93,79,98,82
94,636,592,607
95,323,313,368
96,642,709,703
97,810,813,930
98,463,570,825
99,783,812,884
100,851,838,923
101,150,115,131
102,391,401,427
103,304,295,362
105,138,145,184
106,249,188,154
107,88,72,93
108,292,293,337
109,354,253,274
110,236,276,237
111,617,781,632
112,119,107,108
113,1398,1456,1501
114,318,281,312
115,1158,843,828
116,506,516,600
117,1164,1251,1261
118,395,346,391
119,637,533,532
120,436,454,532
121,801,829,789
122,,,
123,879,892,1046
124,956,1008,1150
125,1114,1091,1146
126,168,188,146
127,383,389,436
128,888,879,974
129,781,807,815
130,19,47,41
131,714,619,668
132,313,296,246
133,327,249,299
134,290,242,265
135,105,102,142
136,498,486,509
137,694,703,647
138,405,387,428
139,666,629,679
140,1111,1104,1214
141,525,399,424
142,763,828,821
143,619,581,601
144,228,255,293
145,178,180,145
146,569,610,697
147,660,756,846
148,563,610,601
149,132,59,63
150,692,677,676
151,713,666,813
152,274,321,305
153,930,947,996
154,673,616,609
155,857,911,938
156,774,872,1030
157,403,315,383
158,1209,1304,1341
159,614,551,534
160,1342,1372,1418
161,149,202,248
162,695,606,711
163,301,357,438
164,987,1029,1185
165,385,409,398
166,218,202,207
167,159,159,137
168,573,528,545
169,186,178,190
170,291,302,340
171,162,156,178
172,328,359,424
173,569,590,613
174,287,335,324
175,727,727,822
176,798,798,824
177,702,643,714
178,190,173,255
179,619,620,726
180,539,506,548
181,788,827,849
182,411,418,515
183,231,218,234
184,599,462,521
185,111,151,128
186,932,909,918
187,199,213,155
188,270,209,282
189,41,29,71
190,581,526,530
191,552,575,569
192,463,610,811
193,330,333,367
194,584,660,674
195,353,329,363
196,588,639,670
197,526,559,581
198,386,384,398
199,535,653,666
200,58,105,95
201,537,568,634
202,613,569,657
203,394,466,569
204,205,255,338
205,267,293,258
206,220,255,218
207,106,83,100
208,587,511,616
209,813,787,764
210,167,167,176
211,790,938,987
212,409,434,571
213,487,485,440
215,294,338,375
216,232,238,251
217,458,437,517
218,782,775,853
219,345,305,366
220,401,343,369
221,380,453,417
222,478,504,600
223,868,806,945
224,535,519,520
225,12,5,23
226,253,241,229
227,527,598,738
228,4,9,8
229,785,1220,1209
230,406,373,483
231,521,554,570
232,778,946,968
