id,y_2000,y_2010,y_2019
2,205,187,107
3,87,137,275
4,39,9,0
5,26,16,0
6,30,63,117
7,4,16,46
8,47,74,136
9,21,35,37
10,300,301,490
11,31,36,98
12,468,746,1556
13,794,890,714
14,91,299,288
15,36,103,0
16,236,807,1620
17,84,412,393
18,62,77,157
19,65,136,271
20,42,255,448
21,532,763,1116
22,82,19,36
23,83,102,230
24,336,497,344
25,44,108,66
26,61,216,153
27,82,654,660
28,2,14,99
29,26,54,40
30,12,60,134
31,5,22,0
32,2,29,30
33,31,89,43
34,68,253,355
35,15,195,234
36,47,160,278
37,94,58,29
38,48,124,171
39,47,498,676
40,104,748,882
41,71,122,133
42,95,92,252
43,52,102,74
44,16,66,126
45,3,333,621
46,87,302,260
47,19,46,29
48,18,523,588
49,14,179,215
50,205,1053,409
51,16,23,70
52,946,756,575
53,333,929,1282
54,106,671,732
55,57,183,209
56,18,76,27
57,600,322,501
58,455,352,493
59,197,448,1495
60,337,549,234
61,31,79,0
62,66,150,211
64,160,445,499
65,30,60,25
66,91,197,88
67,1,20,36
68,154,395,539
69,68,42,60
70,5,15,10
71,1273,2037,2714
72,11,75,72
73,36,321,536
74,34,73,85
75,0,112,232
76,19,159,386
77,8,965,966
78,35,206,376
79,874,1137,1843
80,15,189,115
81,22,131,72
82,0,287,682
83,28,557,741
84,46,56,84
85,64,35,10
86,546,717,1032
87,113,257,32
88,15,23,0
89,100,283,278
90,761,685,477
91,142,551,631
92,NA,100,350
93,117,261,322
94,22,188,499
95,73,281,364
96,105,670,1218
97,122,588,614
98,21,492,537
99,68,133,125
100,107,230,906
101,1081,1146,1162
102,217,372,174
103,147,505,700
105,4,74,118
106,561,649,891
107,171,351,403
108,111,169,122
109,14,65,72
110,11,116,82
111,25,437,560
112,6,58,180
113,16,293,1
114,429,144,142
115,38,142,247
116,202,1245,1546
117,42,476,512
118,31,55,36
119,11,156,306
120,1,46,0
121,151,504,537
122,5,NA,
123,15,106,2
124,124,112,74
125,49,268,490
126,124,0,30
127,524,775,1257
128,675,971,1125
129,28,48,79
130,10,43,16
131,88,298,271
132,58,26,58
133,21,35,23
134,69,197,272
135,40,179,341
136,3,113,127
137,103,532,822
138,93,220,280
139,16,123,0
140,69,395,505
141,65,131,236
142,101,337,496
143,15,25,37
144,242,401,314
145,50,477,927
146,46,343,1049
147,105,343,238
148,23,67,23
149,0,54,16
150,56,306,239
151,17,206,176
152,21,61,164
153,16,215,410
154,49,191,232
155,55,293,304
156,1,262,318
157,318,67,22
158,27,248,266
159,13,23,99
160,49,226,523
161,274,360,131
162,64,372,277
163,7,18,48
164,733,1769,1431
165,220,631,561
166,32,139,0
167,41,184,30
168,91,240,327
169,1,181,0
170,32,85,92
171,26,65,47
172,0,195,334
173,11,85,237
174,12,336,33
175,37,77,264
176,32,165,104
177,24,53,51
178,58,131,543
179,14,24,5
180,50,385,938
181,86,118,175
182,1,8,4
183,58,183,533
184,29,35,58
185,310,1308,1070
186,125,553,840
187,15,69,122
188,4,113,411
189,41,124,57
190,15,76,0
191,56,159,559
192,24,244,411
193,10,42,250
194,41,104,167
195,1,198,223
196,10,292,164
197,102,844,1012
198,13,36,6
199,490,844,1930
200,2,20,11
201,62,121,93
202,281,780,1236
203,3,354,259
204,25,102,341
205,14,15,0
206,32,68,119
207,0,143,250
208,15,39,8
209,18,443,494
210,25,57,41
211,20,208,350
212,415,555,833
213,27,43,33
215,15,26,0
216,10,17,0
217,20,20,57
218,69,149,423
219,63,99,65
220,76,213,554
221,42,244,104
222,17,65,96
223,84,271,275
224,115,231,93
225,13,101,101
226,43,90,84
227,55,346,585
228,8,83,0
229,75,552,410
230,41,260,338
231,16,124,205
232,56,403,617
233,13,122,170
234,332,1297,1452
235,24,72,53
236,73,25,65
237,78,404,519
238,28,290,270
240,83,152,84
241,6,40,116
242,NA,189,24
243,4,29,0
244,67,287,404
245,40,134,318
246,144,335,464
247,65,388,424
248,122,411,856
249,1277,880,1839
250,25,97,49
251,8,68,183
252,32,25,51
253,53,94,98
254,1,34,70
255,54,85,145
256,11,75,190
257,8,291,691
258,110,382,413
259,48,300,279
260,100,351,226
261,147,356,481
262,64,101,278
263,81,72,19
264,79,121,33
265,32,95,76
266,19,246,321
267,14,552,875
268,88,307,412
269,22,159,141
270,130,377,510
271,56,91,243
272,53,188,287
273,5,232,219
274,NA,44,0
275,46,122,0
276,34,140,82
277,19,95,278
278,23,90,105
279,10,109,88
280,260,766,743
281,24,65,53
282,10,203,318
283,64,250,370
284,3,26,0
285,NA,NA,
286,17,133,498
287,91,282,475
288,78,118,169
289,17,633,793
290,13,78,0
291,679,630,952
292,26,32,0
293,32,15,0
294,17,18,60
295,84,22,0
296,3,165,172
297,2,3,0
298,94,431,508
299,85,359,416
300,202,192,32
301,56,262,344
302,145,308,380
303,54,390,93
304,924,365,389
305,4,60,23
306,15,43,23
307,177,639,998
308,16,36,32
309,17,85,358
310,34,188,103
311,20,28,23
312,82,153,308
313,65,398,916
