id,y_2011,y_2013,y_2015,y_2016,y_2017,y_2018
2,32576,33462,34340,34845,35280,35630
3,123896,123924,123648,123648,120610,121371
4,14280,15036,15840,15928,16016,16500
5,10835,10864,10976,10887,10846,10797
6,43533,44590,45761,46376,46851,47180
7,13860,14382,15336,15372,15480,15984
8,21021,21850,22620,22932,23002,23598
9,16653,17199,17280,16926,16836,15776
10,69658,71760,74028,75222,74844,76736
11,43008,43176,43904,43904,43340,44660
12,,,,,,
13,33048,34160,35739,36540,36598,37288
14,12306,14048,15804,16663,17480,18375
15,29082,29868,31760,31960,33169,33978
16,47840,49938,52316,53595,54740,55883
17,34520,36246,37972,38655,39560,40279
18,29526,30358,30530,30487,30366,29680
19,42370,44760,47124,48246,49368,50850
20,11415,12920,14440,15200,15960,16720
21,11388,12240,12384,12492,12765,13186
22,12784,13090,12950,12950,12922,12600
23,5730,6112,6494,6685,6876,7030
24,18480,19095,19352,19680,20008,20336
25,19458,21150,22869,23884,24998,25860
26,19188,21320,22449,23496,24587,25944
27,9492,10816,12168,12844,13520,14175
28,12800,13209,13050,13050,12936,12737
29,8596,9210,9792,10098,10404,10745
30,5805,6063,6708,6837,6858,7150
31,23329,24510,25650,26266,26450,27401
32,,,,,,
33,1222,1295,1386,1428,1470,1512
34,25467,26247,27757,28085,28659,29450
35,17469,18616,19890,19344,21600,24648
36,24352,25806,27720,28548,28728,29711
37,40114,40131,39690,38997,39060,39816
38,15180,16720,18216,18925,19734,20493
39,20504,22584,23825,25064,25714,26784
40,18693,19899,21105,21245,21924,22464
41,12342,13055,13801,14174,14586,14960
42,9153,9860,10540,10880,11220,11560
43,15457,16254,17160,17204,17550,17940
44,3312,3650,3800,4264,4420,4654
45,5712,7378,9765,11110,12070,13540
46,9476,10275,11097,11508,11919,12330
47,1104,1071,1071,920,1034,989
48,7875,8789,9766,10080,10647,10605
49,23650,25677,26880,28130,29160,30132
50,12992,13804,14652,15059,15466,15873
51,24120,24924,24862,25137,25280,25350
52,9516,9720,10203,10382,10561,10740
53,20064,20709,21812,22302,22833,23364
54,22480,23604,24596,25155,25650,26266
55,20460,21792,23154,23905,23905,24732
56,3400,3600,3780,3885,3990,4095
57,3192,3344,3496,3572,3648,3724
58,9766,10280,10794,11008,11220,11610
59,13055,13801,14508,14880,15170,15624
60,459,416,343,350,336,364
61,5500,6050,6624,6900,7176,7452
62,,,,232,,
64,8880,9477,9922,10122,10363,10428
65,364,378,841,348,899,928
66,840,910,980,1015,1050,1085
67,,,,198,,
68,5552,6246,6940,7245,7612,7958
69,8540,9065,9310,9633,9840,10209
70,26622,27666,28600,29120,29640,30102
71,5460,5916,6360,6572,6784,7029
72,4216,4693,5166,5412,5612,5832
73,22440,24984,26550,25725,28496,29536
74,4644,4988,5332,5504,5676,5848
75,2610,3132,3668,3930,3870,4240
76,9444,11640,13260,14950,16422,17595
77,7912,10350,12624,13676,14714,15765
78,4485,5252,5880,6405,6832,7259
79,,,,,,
80,1058,1104,1150,1173,1122,1144
81,4480,5040,5600,5880,6160,6440
82,3040,3800,4560,4920,5244,5694
83,10841,11466,11640,9944,12054,12432
84,12056,12512,12672,11679,11040,11745
85,34938,35896,36888,36772,37229,37680
86,1288,1334,1380,1403,1426,1449
87,18354,18526,19093,19344,19344,19947
88,23088,23700,23919,24232,24648,24633
89,16470,17568,18700,19215,19800,20350
90,17861,18590,19266,19604,19883,20340
91,20880,22240,23630,24325,24984,25678
92,,,,72,,
93,,,,312,,
94,13490,14200,14910,15222,15576,15885
95,5310,6018,6726,7080,7434,7788
96,10302,11514,12705,13310,13938,14564
97,17404,19236,21045,21960,22900,23816
98,9360,11032,12135,13440,13696,15000
99,25116,26445,27735,28380,29025,29670
100,15505,16391,17277,17199,17560,18081
101,2730,2790,2970,3115,3115,3276
102,10778,11376,12046,12402,12720,13038
103,2724,3192,3632,3859,4104,4332
105,7350,7644,7990,8127,8484,8610
106,1862,1938,1976,2014,2052,2090
107,1325,1375,1425,1450,1475,1500
108,10200,11050,11956,12296,12810,13237
109,9316,10716,11940,11400,12663,13398
110,11822,12975,13959,14504,15051,15540
111,6660,7826,9212,9912,10136,11570
112,13636,14413,15360,15776,16576,17024
113,19935,23392,25578,27455,28253,30100
114,12012,12366,12712,12939,13166,13334
115,10140,11664,15202,16932,18343,19754
116,13365,13608,15025,14976,15801,16324
117,8288,10920,12485,13896,15249,16237
118,11232,11648,12780,12960,13290,13764
119,17822,18720,19614,20081,20548,20970
120,11868,12056,12232,12364,12628,13095
121,27462,28608,29850,30294,30992,31641
122,,,,,,
123,29124,30742,32320,33128,33936,34744
124,33720,34844,35968,36400,36762,37319
125,19536,21744,23175,24154,25083,25704
126,657,480,616,672,749,920
127,10989,11620,12247,12616,12948,13360
128,27976,28998,30016,30495,30972,31565
129,18538,19964,21390,22103,22816,23529
130,15000,16406,17145,17640,18473,18954
131,13040,14658,16148,17135,17904,18650
132,16520,16958,17577,17856,18005,18018
133,11712,12250,12444,12740,12740,12948
134,5550,5920,6290,6475,6660,6845
135,,,,,,
136,8393,9468,11284,12120,13216,14348
137,9265,9918,10960,11403,12166,12742
138,12600,13052,13554,13805,14000,14193
139,11132,12072,12550,13000,13554,14000
140,32802,34650,35640,36519,37506,38649
141,15045,14508,14850,15180,15015,15232
142,9731,10257,10783,11046,11309,11528
143,10850,11616,12355,12600,12636,12960
144,4200,4530,4830,4959,5292,5432
145,10611,11397,12183,11913,12969,13396
146,13920,14950,16173,16940,17724,18357
147,15136,16170,17465,17442,18428,18734
148,11685,12580,13838,14444,15096,15768
149,1258,1357,1426,1426,1403,1464
150,10165,11235,12305,12792,13400,13962
151,8790,9999,11804,12712,13785,14896
152,5700,6174,6785,6670,7056,7500
153,11025,13475,15925,17122,18390,19616
154,9646,11145,12614,13320,14117,14860
155,12480,14454,16300,16980,17461,18520
156,12936,14846,17760,18315,19792,21318
157,12672,19497,13160,13348,13104,13067
158,26586,29601,32200,33488,34034,35640
159,12690,12716,13365,13420,13770,13905
160,29073,30800,32597,33440,34320,35160
161,2759,2937,3102,2820,2813,3050
162,18927,20300,21576,22272,22968,23630
163,16046,16344,15708,14016,13747,13310
164,25493,26455,27360,27840,28143,28320
165,3855,4318,4826,5080,5292,5544
166,3520,3740,3960,4070,4180,4290
167,2929,3131,3333,3366,3400,3535
168,17960,18858,19756,20250,20654,21103
169,2982,3834,4686,5112,5538,5964
170,5364,6258,7184,7616,8064,8645
171,3162,3534,3906,4092,4278,4464
172,2965,4179,5382,6010,6600,7272
173,6363,6930,7848,8184,8352,8750
174,15080,16156,17280,17856,18400,18777
175,21111,22473,24045,24696,25345,25530
176,14610,16558,18506,19440,20454,21472
177,17310,18464,19584,20230,20265,21132
178,7056,7392,7728,7849,7968,8256
179,28890,30127,31458,31750,31600,32100
180,14415,15456,16128,16640,16928,17523
181,14743,16475,17810,18630,18711,19432
182,5475,5913,6351,6570,6789,7008
183,6630,6960,7266,7224,7439,7612
184,41280,42090,42151,42029,41663,41760
185,,,,62,,
186,21789,23432,24300,25141,26048,26994
187,3720,4340,4960,5270,5580,5890
188,5436,6042,6741,6804,6732,7280
189,636,742,848,901,954,1007
190,10752,11460,11842,12128,12474,13090
191,10764,11980,13178,13777,14376,14975
192,6328,7154,8310,8834,9217,10439
193,15615,16262,16856,16856,16807,17150
194,14660,15540,16997,17952,18576,19848
195,4340,5148,6006,6435,6880,7310
196,7770,8857,10013,9899,11466,11403
197,12930,13824,14688,15085,15552,15984
198,12040,12492,13172,13566,14040,14235
199,2286,2600,3267,3564,3861,4158
200,,,,,,
201,11186,12559,13923,14498,15318,15686
202,13888,14784,15680,16092,16502,16986
203,6669,7336,8592,8896,9894,10288
204,3620,4356,5082,5445,5820,6640
205,6776,7392,8060,8190,8586,9044
206,4913,5491,6069,6358,6336,6624
207,110,130,63,40,81,98
208,30316,31095,32430,32246,32292,33166
209,12870,15195,17104,18112,20247,20621
210,414,426,,231,189,270
211,13648,15444,17240,18480,19316,20194
212,9718,10170,10622,10848,11025,11300
213,19888,20838,22295,22750,23205,23608
215,10075,10725,11445,11480,11916,12321
216,6510,6919,6992,6845,7104,7410
217,16401,17430,18108,18685,19114,19494
218,15686,17050,18441,19096,19778,20490
219,4342,4623,5150,5448,5800,6288
220,24494,25818,27060,27636,28337,29040
221,5542,6175,6867,7194,7590,7968
222,13020,14237,15450,16120,16276,16902
223,29072,30192,31450,31671,31772,32330
224,10340,11280,12220,12690,13160,13630
225,4780,5280,5760,5925,6240,6534
226,9075,9184,9512,9676,9900,10065
227,13408,15084,16800,17640,18458,19343
228,1969,2327,2715,2896,3077,3258
229,13823,15466,16170,15048,17936,19296
230,9856,10304,10752,10927,11100,11271
231,8912,9299,10412,10279,11466,12012
232,10344,12124,13065,14128,14768,15810
233,10621,11739,12834,13368,13900,14482
234,25424,27720,29440,30393,31212,31178
235,31218,32715,33488,34169,35136,35424
236,7514,8474,9020,9471,9966,10051
237,24248,26042,27330,28050,29280,31470
238,26944,28628,30348,31154,31958,32721
240,32091,33158,33900,34404,34906,35658
241,15048,16328,16929,17584,18299,19200
242,4419,5412,6461,6591,7084,7590
243,1974,1978,2070,2162,2162,2162
244,14553,15939,17325,17966,18738,19404
245,8697,9143,9589,9812,10035,10258
246,5850,6150,6450,6600,6750,6660
247,546,574,598,611,624,637
248,232,248,264,272,280,288
249,2226,2332,2438,2491,2544,2597
250,4108,4770,5406,5724,6042,6340
251,6050,7073,8658,8736,9436,10335
252,7203,7524,8232,8600,8944,9288
253,8398,9386,10395,10890,11385,11880
254,2352,2400,2496,2438,2538,2585
255,8730,9894,11058,11640,12222,12782
256,19247,20197,22640,23465,24660,27184
257,4488,5610,6732,7228,7784,8340
258,29290,31248,33264,33990,34336,37059
259,8880,10098,10656,11248,11840,12495
260,29988,32100,34272,35409,36516,37590
261,26660,28380,30100,30960,31857,32756
262,20760,22814,24912,25975,27014,28107
263,21275,23166,24024,25056,26010,27156
264,5719,6289,7000,7200,7580,7980
265,9265,10355,11466,12012,12558,13152
266,19026,20007,22176,23100,24398,26266
267,16192,18924,22372,24135,24690,27536
268,17276,18540,19776,20361,21012,21630
269,16744,18004,18821,19470,20274,20646
270,,,,,,
271,18368,19264,20160,20608,20962,21360
272,,,,,,
273,4291,5607,7106,7752,8424,9254
274,,,,,,
275,8900,9790,10680,11125,11570,12015
276,10035,11356,12692,13360,14049,14718
277,6929,8428,9310,10318,11074,12240
278,1305,1716,2028,2015,2340,2496
279,,,,,,
280,8020,8358,9384,7480,10200,10275
281,,160,170,175,180,185
282,7728,9018,10100,10280,10720,11466
283,16131,17724,19366,20208,21150,21996
284,4624,5202,5740,5760,6174,6560
285,180,210,240,256,289,306
286,3458,3315,3444,2184,3440,2940
287,2352,2352,2448,2300,2254,2397
288,18600,19840,20988,21087,21692,22470
289,12830,15456,18060,19500,20992,21824
290,20900,21632,26624,26650,14982,17085
291,1782,2106,2430,2592,2754,2916
292,8190,8244,8510,8251,8360,8322
293,22638,22984,23391,23660,23785,24192
294,10146,10443,10187,10395,10269,10368
295,10400,10920,11180,11440,11430,11475
296,9954,8910,9882,9826,10656,12257
297,3926,4200,4500,4650,4800,4950
298,,,,,,
299,11866,13471,14500,15288,15813,17346
300,1140,1248,1326,1365,1330,1443
301,12512,13770,15840,16160,16800,17682
302,14100,15510,16920,17625,18330,19062
303,4410,4704,4998,5145,5292,5439
304,104,120,136,144,152,160
305,9438,10086,10332,10449,10780,10780
306,3480,3472,3328,3213,3150,3162
307,20748,22344,23084,23880,24676,25472
308,5796,6734,7920,8415,8910,9405
309,8874,9994,11235,11792,12351,12888
310,8918,10320,11747,12474,13167,13880
311,32433,32863,33733,34038,34461,34880
312,11340,11880,12374,12596,12864,13181
313,8531,9429,10327,10776,11225,11674
314,23436,24192,25056,24603,24900,25200
315,18070,18626,19251,19320,19460,19320
316,20951,21973,22995,23506,24017,24528
317,13167,13325,13735,13936,13936,14144
318,19770,21056,22372,23065,23724,24420
319,27927,29822,31713,32538,33460,34380
320,19366,20256,21021,20727,20678,21070
321,13459,13115,13860,13860,14382,14570
322,10650,11502,11928,12354,12780,13175
323,23456,24922,26388,27010,27816,28704
324,13593,14725,15903,16548,17168,17820
325,27534,28987,30072,30788,31504,32310
326,15687,16120,16549,16616,16796,17043
327,15030,15651,16317,16650,16983,17316
328,14516,15240,16002,16254,16676,16965
329,9968,11214,12260,12852,13574,14260
330,12597,14060,15603,16191,16962,17710
331,5208,5544,5880,6012,5792,6560
332,7462,8106,9728,10304,10965,11646
333,31682,33891,36295,37100,38304,39305
334,,,,,,
335,9250,10450,12896,14042,15105,16128
336,11364,13195,15960,16395,17600,18700
337,7163,8250,9401,9435,10674,11248
338,,,,,,
339,2280,2250,2310,2340,2280,2310
340,5621,5767,6068,6142,5733,6035
341,960,1080,1062,1121,1180,1380
342,,,,116,,
343,43776,44530,43946,44165,44622,44530
344,20648,21181,21299,20996,21417,21720
345,13608,14364,15120,15539,15918,16340
346,33408,34700,36140,36192,36888,37584
347,12660,12710,12710,12789,12772,12780
348,41019,43435,45954,47120,47576,48867
349,9576,10108,10640,10947,10824,11070
350,12505,13115,13725,14076,14335,14736
351,6578,7314,7866,7935,8424,8900
352,2832,3168,3540,3717,3894,4071
353,34848,36778,39078,40120,40000,41000
354,3090,3296,3502,3605,3708,3811
355,2556,2982,3408,3621,3834,4047
356,11999,13950,15844,15980,16956,18487
357,25994,27219,28350,28934,29210,29624
358,28620,29892,31164,31700,32232,33072
359,29800,31542,33000,33930,33975,34960
360,22896,26370,29880,29980,31626,33352
361,28476,29055,30396,30294,30290,31185
362,38880,40350,41860,42347,42930,43670
363,47528,49464,51240,51072,51699,52432
364,40749,41704,43566,43778,44712,45368
365,31698,32872,34692,35280,35685,36022
366,13978,14400,14756,14490,14656,14885
367,74325,71302,72601,71811,72480,72640
368,29824,31688,33552,34484,32058,36348
369,24522,27783,26065,26202,25594,25908
370,26350,26750,26775,27404,27404,28340
371,86388,90048,93700,95421,97448,99269
372,43716,51030,58432,61999,65736,69407
373,42020,42975,44838,46032,45840,46608
374,50184,51940,53515,54208,54208,55347
375,24824,25800,27648,28578,29444,30450
