id,y_2000,y_2010,y_2019
2,,,4
3,,,2
4,,,1
5,,,2
6,,,7
7,,,6
8,,,6
9,,,9
10,,,9
11,,,4
12,,,12
13,,,10
14,,,11
15,,,1
16,,,8
17,,,8
18,,,3
19,,,7
20,,,12
21,,,14
22,,,3
23,,,16
24,,,26
25,,,2
26,,,5
27,,,9
28,,,11
29,,,3
30,,,9
31,,,1
32,,,11
33,,,5
34,,,15
35,,,11
36,,,7
37,,,3
38,,,6
39,,,15
40,,,14
41,,,8
42,,,8
43,,,13
44,,,19
45,,,5
46,,,10
47,,,3
48,,,10
49,,,17
50,,,8
51,,,3
52,,,16
53,,,11
54,,,30
55,,,13
56,,,4
57,,,21
58,,,14
59,,,18
60,,,3
61,,,1
62,,,2
64,,,8
65,,,3
66,,,2
67,,,6
68,,,17
69,,,7
70,,,1
71,,,16
72,,,4
73,,,8
74,,,7
75,,,10
76,,,5
77,,,6
78,,,9
79,,,19
80,,,4
81,,,9
82,,,9
83,,,18
84,,,29
85,,,1
86,,,15
87,,,4
88,,,8
89,,,13
90,,,9
91,,,16
92,,,7
93,,,11
94,,,13
95,,,20
96,,,12
97,,,10
98,,,14
99,,,8
100,,,18
101,,,14
102,,,9
103,,,20
105,,,6
106,,,26
107,,,19
108,,,14
109,,,3
110,,,4
111,,,9
112,,,18
113,,,0
114,,,10
115,,,4
116,,,7
117,,,6
118,,,5
119,,,15
120,,,1
121,,,29
122,,,0
123,,,0
124,,,6
125,,,10
126,,,4
127,,,13
128,,,16
129,,,2
130,,,1
131,,,10
132,,,15
133,,,3
134,,,29
135,,,20
136,,,10
137,,,29
138,,,36
139,,,1
140,,,6
141,,,10
142,,,10
143,,,2
144,,,9
145,,,18
146,,,21
147,,,8
148,,,2
149,,,2
150,,,9
151,,,4
152,,,12
153,,,6
154,,,7
155,,,4
156,,,7
157,,,3
158,,,13
159,,,8
160,,,12
161,,,4
162,,,8
163,,,4
164,,,9
165,,,12
166,,,6
167,,,5
168,,,12
169,,,2
170,,,7
171,,,2
172,,,7
173,,,18
174,,,2
175,,,8
176,,,2
177,,,5
178,,,10
179,,,0
180,,,22
181,,,5
182,,,1
183,,,39
184,,,2
185,,,10
186,,,6
187,,,10
188,,,17
189,,,11
190,,,4
191,,,15
192,,,5
193,,,15
194,,,4
195,,,6
196,,,9
197,,,10
198,,,1
199,,,19
200,,,2
201,,,3
202,,,26
203,,,11
204,,,10
205,,,1
206,,,7
207,,,8
208,,,0
209,,,7
210,,,2
211,,,10
212,,,26
213,,,4
215,,,1
216,,,8
217,,,4
218,,,10
219,,,2
220,,,19
221,,,4
222,,,5
223,,,14
224,,,6
225,,,13
226,,,19
227,,,17
228,,,2
229,,,6
230,,,13
231,,,17
232,,,10
233,,,4
234,,,11
235,,,4
236,,,5
237,,,11
238,,,9
240,,,4
241,,,6
242,,,3
243,,,39
244,,,10
245,,,25
246,,,16
247,,,36
248,,,29
249,,,25
250,,,4
251,,,8
252,,,7
253,,,3
254,,,7
255,,,4
256,,,4
257,,,6
258,,,8
259,,,6
260,,,3
261,,,3
262,,,4
263,,,1
264,,,2
265,,,6
266,,,5
267,,,5
268,,,13
269,,,4
270,,,36
271,,,18
272,,,12
273,,,6
274,,,5
275,,,0
276,,,3
277,,,10
278,,,5
279,,,6
280,,,20
281,,,3
282,,,9
283,,,10
284,,,1
285,,,0
286,,,32
287,,,12
288,,,7
289,,,6
290,,,11
291,,,14
292,,,1
293,,,1
294,,,11
295,,,1
296,,,6
297,,,5
298,,,27
299,,,6
300,,,3
301,,,15
302,,,9
303,,,6
304,,,25
305,,,4
306,,,3
307,,,14
308,,,3
309,,,16
310,,,3
311,,,3
312,,,18
313,,,29
314,,,23
315,,,1
316,,,11
317,,,36
318,,,14
319,,,13
320,,,3
321,,,15
322,,,23
323,,,11
324,,,7
325,,,10
326,,,9
327,,,21
328,,,14
329,,,2
330,,,17
331,,,0
332,,,6
333,,,17
334,,,7
335,,,4
336,,,7
337,,,10
338,,,2
339,,,3
340,,,5
341,,,2
342,,,11
343,,,7
344,,,10
345,,,3
346,,,8
347,,,20
348,,,6
349,,,1
350,,,8
351,,,7
352,,,2
353,,,1
354,,,6
355,,,15
356,,,5
357,,,6
358,,,1
359,,,5
360,,,3
361,,,7
362,,,9
363,,,4
364,,,1
365,,,10
366,,,9
367,,,1
368,,,9
369,,,5
370,,,3
371,,,8
372,,,2
373,,,4
374,,,9
375,,,2
376,,,2
377,,,3
378,,,2
379,,,3
380,,,3
381,,,6
382,,,4
383,,,13
384,,,3
385,,,2
386,,,1
387,,,7
388,,,3
389,,,10
390,,,13
391,,,8
392,,,1
393,,,8
394,,,7
395,,,4
396,,,8
397,,,10
398,,,3
399,,,1
400,,,2
401,,,3
402,,,7
403,,,1
404,,,22
405,,,16
406,,,1
407,,,5
408,,,1
409,,,1
410,,,4
411,,,3
412,,,4
413,,,1
416,,,6
417,,,6
418,,,5
419,,,6
420,,,5
421,,,3
422,,,15
423,,,2
424,,,8
425,,,2
426,,,8
428,,,15
430,,,12
431,,,11
432,,,4
433,,,6
434,,,11
435,,,9
436,,,18
437,,,4
438,,,3
442,,,10
443,,,11
444,,,6
445,,,1
446,,,4
447,,,10
448,,,3
449,,,1
450,,,3
451,,,3
452,,,2
453,,,9
454,,,2
455,,,14
456,,,8
457,,,4
458,,,14
459,,,20
460,,,7
462,,,5
463,,,15
464,,,1
465,,,2
466,,,12
467,,,3
468,,,3
469,,,7
470,,,1
471,,,6
472,,,3
473,,,18
474,,,3
475,,,1
