id,y_2000,y_2010,y_2019
2,911,688,666
3,611,669,735
4,78,16,0
5,484,502,578
6,1475,1288,1375
7,7,5,0
8,125,207,185
9,182,95,75
10,1860,1746,1544
11,33,59,15
12,693,1166,1258
13,470,724,719
14,719,1616,1914
15,115,177,704
16,1163,2047,2683
17,2360,2252,2146
18,278,298,230
19,70,143,67
20,45,170,112
21,1259,1432,1927
22,458,367,487
23,458,487,497
24,129,62,21
25,78,108,239
26,571,938,818
27,209,852,1064
28,14,17,27
29,24,34,10
30,1156,1103,1338
31,21,21,228
32,15,30,47
33,321,373,417
34,638,847,1084
35,40,338,596
36,191,188,352
37,2021,1334,1268
38,272,500,560
39,443,1180,1248
40,667,1685,1672
41,125,162,233
42,84,169,105
43,54,104,75
44,23,83,0
45,0,585,1817
46,560,972,1032
47,60,86,127
48,107,673,515
49,103,1089,631
50,1394,1089,1466
51,726,537,496
52,626,798,516
53,2011,1569,1697
54,304,430,570
55,98,119,57
56,59,64,79
57,668,455,102
58,364,628,684
59,871,1252,1151
60,478,764,1458
61,247,466,488
62,1026,636,883
64,516,1326,1600
65,45,417,478
66,426,843,1253
67,13,239,150
68,590,752,664
69,20,55,9
70,1295,1197,1244
71,527,831,857
72,129,503,1458
73,180,980,1323
74,79,92,84
75,2,198,516
76,52,513,1491
77,53,1375,2242
78,166,470,919
79,667,351,459
80,78,853,1086
81,103,297,492
82,0,488,1495
83,149,114,185
84,198,84,0
85,1716,1678,1351
86,1427,921,495
87,544,352,367
88,1392,974,675
89,559,603,457
90,439,499,489
91,561,758,711
92,,605,1338
93,329,640,528
94,1088,784,1058
95,289,491,367
96,689,1344,2149
97,280,823,1072
98,34,1191,1809
99,238,295,131
100,1563,1376,953
101,1007,622,667
102,708,690,1238
103,528,698,506
105,170,184,262
106,342,325,314
107,340,880,776
108,208,337,269
109,31,557,640
110,37,511,444
111,113,937,2054
112,23,498,730
113,185,2259,3234
114,1076,831,908
115,25,215,105
116,781,1098,1537
117,99,2223,2554
118,26,45,22
119,85,301,317
120,696,1338,1319
121,841,1018,780
122,20,,
123,2195,2242,2400
124,1175,1233,1403
125,662,2064,1592
126,789,13,640
127,639,1182,1522
128,1238,1057,991
129,47,61,192
130,47,94,241
131,347,418,395
132,62,25,0
133,34,31,0
134,417,346,353
135,667,812,949
136,7,403,395
137,25,952,982
138,242,271,290
139,577,1217,1163
140,877,1207,1534
141,336,554,492
142,814,1131,1379
143,16,22,99
144,606,861,1207
145,255,590,714
146,184,576,698
147,472,733,992
148,43,131,59
149,3,55,184
150,453,1139,970
151,25,227,788
152,225,388,115
153,157,1403,2058
154,432,862,1228
155,385,1031,1657
156,90,1847,3243
157,1233,1295,692
158,1158,2619,2316
159,629,829,1173
160,2129,2203,2215
161,478,1154,1785
162,771,965,1149
163,513,304,376
164,1593,1063,1412
165,937,1106,2251
166,413,656,206
167,312,446,483
168,812,782,954
169,5,240,85
170,29,110,121
171,26,108,110
172,21,234,394
173,245,700,693
174,44,397,541
175,50,50,207
176,42,177,296
177,19,60,19
178,99,348,493
179,89,40,94
180,249,393,585
181,110,166,59
182,888,704,601
183,328,444,604
184,153,49,8
185,509,962,1147
186,714,961,1086
187,26,81,263
188,30,151,91
189,52,186,34
190,258,572,1008
191,439,802,1131
192,259,913,2147
193,41,133,93
194,103,134,140
195,21,664,1133
196,41,1282,1266
197,840,919,1027
198,171,159,88
199,1228,1618,1190
200,727,525,845
201,77,121,25
202,835,941,1063
203,6,455,936
204,23,73,286
205,29,34,28
206,40,55,64
207,4,556,1665
208,4,20,5
209,482,1362,1912
210,149,98,340
211,270,1494,1555
212,525,474,257
213,30,28,105
215,7,3,0
216,27,47,130
217,0,10,0
218,254,686,823
219,281,391,714
220,254,374,879
221,283,1163,1801
222,49,39,26
223,1295,1166,971
224,133,288,282
225,94,206,446
226,80,131,108
227,381,1239,948
228,20,327,409
