id,y_2015
2,17.77
3,69.06
4,9.46
5,6.07
6,18.86
7,12.14
8,17.67
9,7.75
10,31.11
11,30.45
12,27.01
13,31.02
14,30.54
15,20.31
16,48.94
17,29.75
18,29.32
19,37.2
20,32.85
21,33.13
22,7.36
23,11.82
24,13.16
25,28.36
26,27.96
27,21.66
28,9.35
29,13.33
30,12.93
31,16.49
32,3.49
33,8.2
34,24.14
35,16.51
36,23.87
37,19.13
38,25.75
39,27.18
40,48.01
41,12.7
42,26.6
43,17.88
44,9.51
45,36.41
46,30.39
47,12.08
48,19.75
49,21.71
50,29.48
51,18.9
52,19.4
53,34.02
54,19.32
55,21.9
56,8.69
57,18.3
58,17.69
59,26.23
60,37.27
61,8.56
62,35.01
64,33.07
65,21.78
66,21.39
67,7.04
68,22.61
69,11.09
70,11.69
71,41.15
72,14.28
73,27.17
74,11.44
75,18.36
76,22.56
77,52.44
78,27.25
79,19.6
80,17.07
81,10.56
82,25.91
83,13.72
84,4.86
85,22.87
86,29.66
87,14.19
88,14.47
89,12.15
90,21.28
91,31.31
92,21.52
93,11.5
94,10.28
95,14.95
96,32.37
97,31.86
98,19.03
99,18.95
100,17.48
101,20.81
102,15.98
103,13.37
105,8.82
106,12.89
107,24.91
108,14.76
109,22.96
110,14.52
111,26.85
112,15.62
113,41.33
114,7.58
115,44.32
116,33.27
117,41.83
118,11.25
119,10.32
120,17.49
121,25.01
122,
123,23.95
124,20.4
125,33.22
126,1.3
127,32.71
128,25.52
129,23.59
130,14.9
131,20.82
132,3.94
133,11.33
134,7.42
135,15.13
136,20.99
137,19.23
138,7.55
139,15.21
140,26.69
141,11.64
142,29.95
143,11.32
144,21.04
145,21.82
146,17.11
147,18.4
148,23.5
149,9.05
150,20.38
151,35.78
152,7.07
153,38.17
154,32.32
155,26.77
156,30.91
157,9.72
158,39.25
159,11.41
160,25.26
161,20.73
162,17.77
163,9.12
164,43.26
165,21.14
166,10.42
167,8.24
168,12.2
169,21.78
170,19.09
171,9.46
172,30.31
173,11.79
174,17.2
175,18.11
176,33.84
177,18.02
178,20.14
179,18.35
180,12.57
181,29.01
182,5.93
183,8.44
184,15.81
185,23.58
186,24.11
187,7.27
188,15.99
189,12.41
190,9.69
191,22.15
192,19.97
193,13.26
194,29.25
195,18.76
196,26.32
197,22.03
198,11.68
199,34.76
200,6.21
201,31.35
202,25.74
203,13.64
204,12.74
205,9.1
206,14.05
207,13.71
208,20.06
209,34.63
210,14.94
211,19.26
212,12.05
213,18.89
215,10.16
216,4.73
217,16.46
218,31.64
219,18
220,22.77
221,22.45
222,14.68
223,13.81
224,24.75
225,10.28
226,9.71
227,26.37
228,7.2
229,25.23
230,20.81
231,19.66
232,20.9
233,27.44
234,33.89
235,20.69
236,14.05
237,23.68
238,24.12
240,13.8
241,20.27
242,16.85
243,0.22
244,19.41
245,9.84
246,27.5
247,8.31
248,20.14
249,15.77
250,14.64
251,20.25
252,7.25
253,24.98
254,5.8
255,23.31
256,28.37
257,38.88
258,21.5
259,27.43
260,45.03
261,22.49
262,32.42
263,22.79
264,24.03
265,13.5
266,31.28
267,50.01
268,18.19
269,27.68
270,9.03
271,14.55
272,16.44
273,13.82
274,13.73
275,14.72
276,18.69
277,16.75
278,13.17
279,18.05
280,16.35
281,12.04
282,8.16
283,31.36
284,8.24
285,
286,4.96
287,25.04
288,24.72
289,37.26
290,5.78
291,20.91
292,12.35
293,7.1
294,6.54
295,15.44
296,12.02
297,5.43
298,12.94
299,29.71
300,10.21
301,17.99
302,32.5
303,16.46
304,10.04
305,9.18
306,8.74
307,35.14
308,13.66
309,19.66
310,21.73
311,11.61
312,9.08
313,15.46
314,24.94
315,5.77
316,39.71
317,9.07
318,16.25
319,36.83
320,8.79
321,14.36
322,18.1
323,30.73
324,19.83
325,25.16
326,9.77
327,12.01
328,11.25
329,16.18
330,17.67
331,11.36
332,14.63
333,30.44
334,10.75
335,32.04
336,52.4
337,20.42
338,16.53
339,13.23
340,51.72
341,31.58
342,7.06
343,12.17
344,14.31
345,14.02
346,24.8
347,7.3
348,35.16
349,19.03
350,15.74
351,11.26
352,21.98
353,23.91
354,22.55
355,19.38
356,53.39
357,25.32
358,33.41
359,20.52
360,42.2
361,8.81
362,29.68
363,25.62
364,25.93
365,12.57
366,9.05
367,49.61
368,29.29
369,15.43
370,30.32
371,71.04
372,120.84
373,28.26
374,21.93
375,22.84
376,38.81
377,51.49
378,40.54
379,39.15
380,57.93
381,29.96
382,24.48
383,44.56
384,32.34
385,47.11
386,17.33
387,23.23
388,19.05
389,91.11
390,13.59
391,23.42
392,92.94
393,58.72
394,26.94
395,20.29
396,26.26
397,13.88
398,5.01
399,20.04
400,26.42
401,25.39
402,13.64
403,18.13
404,17.74
405,37.63
406,25.58
407,15.21
408,33.66
409,24.19
410,16.36
411,16.47
412,7.26
413,37.39
416,10.38
417,23.6
418,32.57
419,27.91
420,29.35
421,14.12
422,24.94
423,22.05
424,13.81
425,12.76
426,20.38
428,13.01
430,28.64
431,21.76
432,28.33
433,9.98
434,27.81
435,6.25
436,17.6
437,21.44
438,9.37
442,20.42
443,16.6
444,24.48
445,26.77
446,17.63
447,26.93
448,27.74
449,18.55
450,34.51
451,33.35
452,21.97
453,21.99
454,16.26
455,20.72
456,12.81
457,11.04
458,8.6
459,24.89
460,32.51
462,17
463,19.12
464,33.71
465,11.78
466,20.96
467,23.53
468,17.19
469,19.35
470,17.3
471,24.86
472,9.58
473,24.65
474,22.51
475,17.02
