id,y_2012,y_2014,y_2016
2,55,56,36
3,167,191,162
4,14,12,12
5,18,12,12
6,36,31,28
7,10,11,7
8,40,39,32
9,16,20,14
10,76,79,68
11,95,76,74
12,56,50,50
13,59,58,66
14,65,72,77
15,44,36,45
16,106,98,95
17,42,59,43
18,71,63,58
19,72,81,79
20,48,60,50
21,55,67,48
22,15,8,9
23,21,20,28
24,28,29,22
25,43,24,49
26,53,48,39
27,53,39,37
28,22,15,18
29,10,12,22
30,31,39,29
31,32,41,38
32,,,6
33,33,39,52
34,37,33,45
35,46,38,51
36,31,50,51
37,56,29,36
38,38,37,35
39,61,49,51
40,53,41,57
41,19,21,24
42,40,41,49
43,28,34,27
44,11,16,12
45,144,133,123
46,37,19,29
47,30,30,33
48,34,27,19
49,39,47,36
50,60,56,80
51,33,36,24
52,75,45,27
53,59,57,68
54,34,29,26
55,32,28,30
56,7,6,4
57,32,39,37
58,20,20,32
59,45,39,46
60,26,24,28
61,20,18,6
62,,,
64,51,55,51
65,61,65,90
66,41,41,42
67,13,23,33
68,56,52,51
69,9,14,10
70,13,17,23
71,97,79,112
72,26,34,45
73,72,66,62
74,12,20,22
75,20,30,31
76,47,59,77
77,132,109,111
78,67,44,44
79,46,25,37
80,29,35,37
81,21,19,18
82,46,38,65
83,32,30,29
84,5,6,4
85,47,36,44
86,57,53,53
87,54,36,25
88,32,21,24
89,35,13,21
90,44,40,38
91,40,40,29
92,51,39,36
93,37,24,22
94,23,13,13
95,36,21,32
96,79,78,78
97,63,58,52
98,63,47,69
99,32,29,30
100,30,27,34
101,49,35,44
102,22,14,23
103,32,31,24
105,34,55,73
106,29,27,29
107,51,46,34
108,28,21,25
109,36,37,34
110,40,33,34
111,58,62,66
112,30,20,27
113,85,69,85
114,24,14,19
115,100,97,80
116,73,72,104
117,80,84,74
118,17,23,32
119,25,18,22
120,45,30,34
121,38,40,47
122,,,
123,43,33,38
124,33,23,28
125,73,63,45
126,7,7,16
127,70,61,60
128,51,45,65
129,39,45,37
130,26,21,22
131,56,37,36
132,15,9,16
133,24,33,17
134,14,26,11
135,24,19,22
136,87,67,46
137,47,46,44
138,12,7,20
139,23,17,31
140,31,46,34
141,23,14,20
142,63,44,49
143,28,27,37
144,53,37,48
145,38,45,31
146,31,27,33
147,42,33,34
148,38,34,28
149,20,12,7
150,22,19,28
151,59,57,35
152,11,12,10
153,75,55,57
154,63,51,58
155,44,53,64
156,84,72,71
157,24,27,21
158,71,85,84
159,20,16,21
160,49,47,41
161,66,54,45
162,44,31,33
163,16,25,31
164,101,98,104
165,56,69,69
166,24,28,22
167,24,22,21
168,23,29,22
169,56,51,52
170,31,16,16
171,21,12,21
172,91,76,50
173,12,13,22
174,27,18,26
175,29,24,35
176,53,37,35
177,28,31,25
178,65,84,107
179,30,42,41
180,18,21,24
181,44,45,38
182,17,11,13
183,23,18,12
184,73,79,54
185,83,46,60
186,30,34,38
187,22,20,27
188,36,36,31
189,16,21,17
190,20,15,18
191,34,28,31
192,47,47,67
193,29,38,36
194,16,15,31
195,54,53,37
196,42,48,35
197,47,42,53
198,19,30,20
199,64,85,78
200,22,24,18
201,26,32,32
202,47,23,40
203,31,39,36
204,43,34,27
205,10,14,12
206,30,52,34
207,33,38,53
208,20,23,38
209,61,67,81
210,23,34,34
211,43,43,51
212,23,27,38
213,43,30,35
215,11,11,10
216,14,14,18
217,12,24,24
218,45,55,39
219,20,12,25
220,29,28,23
221,41,38,48
222,49,47,35
223,45,28,21
224,28,30,38
225,15,20,21
226,20,19,18
227,48,44,35
228,12,17,4
229,69,64,90
230,77,72,80
231,41,42,54
232,55,66,58
233,54,32,53
234,70,61,71
235,51,50,60
236,20,12,15
237,45,45,48
238,29,31,23
240,35,28,33
241,29,34,18
242,36,31,18
243,,,
244,39,28,33
245,48,37,29
246,48,42,36
247,23,22,20
248,31,34,32
249,38,25,27
250,35,27,32
251,47,42,39
252,7,18,21
253,51,47,38
254,13,9,28
255,39,39,30
256,54,43,67
257,87,86,67
258,59,38,54
259,44,40,47
260,46,40,23
261,42,31,39
262,43,43,38
263,33,54,42
264,35,40,50
265,30,22,24
266,56,55,40
267,106,89,109
268,31,35,23
269,60,47,48
270,33,27,33
271,16,22,20
272,39,28,33
273,43,51,48
274,23,29,31
275,28,34,34
276,49,39,42
277,33,29,48
278,34,24,27
279,29,27,29
280,36,33,38
281,22,16,23
282,23,22,23
283,45,34,35
284,10,4,6
285,,,
286,15,10,16
287,35,29,49
288,39,35,36
289,117,73,81
290,9,6,11
291,44,44,69
292,25,25,27
293,16,12,14
294,14,12,14
295,33,32,21
296,23,27,33
297,6,6,8
298,21,18,28
299,57,37,63
300,19,19,17
301,33,37,35
302,90,81,69
303,36,36,37
304,27,28,28
305,21,11,12
306,35,34,34
307,47,32,61
308,27,33,25
309,29,16,23
310,41,32,34
311,18,14,24
312,34,23,27
313,37,22,25
314,60,59,59
315,24,14,23
316,73,88,72
317,28,22,19
318,35,40,37
319,39,48,44
320,43,34,34
321,25,21,14
322,18,14,17
323,37,44,38
324,18,21,12
325,38,41,39
326,23,15,8
327,47,35,42
328,17,10,10
329,38,25,33
330,47,32,48
331,25,28,18
332,47,47,53
333,50,42,50
334,36,37,49
335,50,51,50
336,89,75,92
337,44,28,37
338,41,31,25
339,13,15,8
340,57,60,64
341,53,52,29
342,5,11,9
343,43,42,33
344,44,36,27
345,16,15,9
346,69,52,46
347,16,12,9
348,49,36,44
349,39,48,28
350,32,32,31
351,30,30,26
352,39,38,30
353,64,62,52
354,32,24,22
355,66,65,68
356,66,51,46
357,65,58,51
358,70,56,78
359,53,59,62
360,92,73,92
361,21,20,26
362,65,54,53
363,51,32,38
364,41,43,41
365,26,32,28
366,12,18,12
367,93,94,86
368,57,50,48
369,20,25,15
370,91,81,79
371,107,85,108
372,228,202,169
373,38,29,42
374,46,41,45
375,28,27,25
376,74,62,66
377,131,97,106
378,151,145,148
379,35,42,40
380,78,70,71
381,83,77,77
382,35,60,57
383,87,77,91
384,19,28,35
385,100,84,95
386,29,28,31
387,47,50,46
388,48,38,42
389,160,129,154
390,37,33,34
391,53,64,61
392,186,169,168
393,155,127,114
394,57,50,50
395,30,15,20
396,44,34,42
397,26,22,20
398,11,11,10
399,42,38,34
400,30,27,22
401,30,18,24
402,14,15,15
403,15,16,17
404,31,23,30
405,84,75,63
406,17,20,28
407,14,16,21
408,32,36,30
409,31,18,23
410,16,14,7
411,47,33,32
412,5,4,3
413,45,70,43
416,19,27,30
417,34,31,44
418,54,52,35
419,43,50,46
420,52,48,45
421,46,64,54
422,37,44,45
423,33,22,34
424,22,15,14
425,12,9,15
426,26,19,22
428,18,28,26
430,66,75,76
431,35,24,21
432,34,42,35
433,8,15,13
434,37,50,41
435,5,3,7
436,23,22,29
437,54,66,77
438,17,20,31
442,35,36,21
443,29,30,22
444,52,49,40
445,56,45,58
446,24,44,34
447,61,58,69
448,60,51,57
449,26,16,18
450,58,67,69
451,49,47,54
452,28,44,36
453,29,30,25
454,13,14,14
455,16,10,18
456,,,
457,8,9,16
458,23,19,18
459,55,45,47
460,55,53,51
462,33,48,47
463,23,33,46
464,60,69,68
465,15,18,21
466,46,43,41
467,28,37,35
468,,,
469,17,22,19
470,20,23,16
471,27,36,32
472,14,15,10
473,19,18,17
474,23,23,31
475,7,9,13
