id,y_2016
2,
3,
4,8
5,17
6,
7,3
8,2
9,9
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,
20,
21,4
22,4
23,25
24,1
25,2
26,4
27,6
28,9
29,6
30,8
31,3
32,12
33,2
34,6
35,7
36,5
37,3
38,5
39,3
40,6
41,8
42,3
43,7
44,3
45,2
46,1
47,8
48,4
49,6
50,4
51,2
52,5
53,4
54,3
55,5
56,6
57,9
58,4
59,3
60,1
61,4
62,
64,
65,2
66,3
67,12
68,3
69,10
70,5
71,2
72,4
73,2
74,13
75,3
76,4
77,2
78,3
79,3
80,4
81,3
82,4
83,14
84,14
85,6
86,2
87,8
88,11
89,6
90,4
91,7
92,1
93,4
94,9
95,3
96,2
97,5
98,3
99,5
100,11
101,4
102,9
103,4
105,4
106,4
107,2
108,10
109,3
110,2
111,5
112,7
113,2
114,7
115,2
116,3
117,3
118,6
119,7
120,8
121,8
122,
123,14
124,
125,4
126,5
127,3
128,5
129,3
130,2
131,3
132,10
133,5
134,13
135,3
136,6
137,10
138,8
139,10
140,3
141,6
142,5
143,16
144,3
145,7
146,5
147,3
148,3
149,8
150,7
151,2
152,6
153,3
154,4
155,2
156,5
157,10
158,4
159,8
160,10
161,10
162,5
163,3
164,
165,6
166,21
167,3
168,7
169,3
170,3
171,10
172,2
173,5
174,3
175,8
176,2
177,10
178,1
179,10
180,9
181,5
182,5
183,16
184,2
185,2
186,3
187,7
188,5
189,11
190,14
191,5
192,2
193,8
194,2
195,4
196,5
197,5
198,12
199,8
200,6
201,9
202,5
203,4
204,5
205,9
206,3
207,2
208,2
209,3
210,7
211,5
212,8
213,4
215,16
216,20
217,5
218,6
219,1
220,6
221,5
222,5
223,6
224,7
225,5
226,12
227,4
228,7
229,7
230,3
231,5
232,3
233,2
234,3
235,5
236,5
237,6
238,5
240,3
241,8
242,9
243,12
244,5
245,16
246,9
247,8
248,4
249,3
250,5
251,5
252,5
253,3
254,9
255,8
256,3
257,2
258,9
259,5
260,3
261,7
262,2
263,4
264,4
265,9
266,4
267,3
268,5
269,4
270,15
271,14
272,6
273,6
274,3
275,6
276,8
277,8
278,4
279,3
280,3
281,2
282,4
283,3
284,5
285,
286,14
287,3
288,4
289,2
290,25
291,4
292,5
293,15
294,15
295,5
296,1
297,10
298,3
299,2
300,22
301,6
302,3
303,5
304,5
305,10
306,3
307,5
308,4
309,7
310,5
311,8
312,14
313,5
314,9
315,6
316,
317,6
318,8
319,8
320,6
321,12
322,6
323,2
324,4
325,7
326,21
327,20
328,9
329,9
330,6
331,4
332,2
333,5
334,2
335,3
336,3
337,5
338,4
339,1
340,
341,
342,
343,3
344,2
345,3
346,2
347,10
348,
349,5
350,5
351,4
352,5
353,4
354,4
355,1
356,
357,
358,
359,
360,
361,
362,
363,
364,
365,
366,
367,
368,
369,
370,
371,
372,
373,
374,
375,
376,
377,
378,
379,
380,
381,
382,
383,
384,
385,
386,
387,
388,
389,
390,8
391,
392,
393,
394,
395,4
396,3
397,6
398,24
399,3
400,3
401,6
402,6
403,7
404,8
405,3
406,6
407,15
408,6
409,4
410,12
411,4
412,6
413,3
416,6
417,3
418,3
419,5
420,4
421,5
422,4
423,4
424,12
425,3
426,5
428,10
430,5
431,10
432,1
433,3
434,6
435,4
436,5
437,2
438,4
442,4
443,3
444,7
445,5
446,2
447,3
448,2
449,9
450,3
451,2
452,7
453,4
454,4
455,5
456,4
457,5
458,8
459,3
460,4
462,5
463,5
464,3
465,4
466,4
467,3
468,1
469,5
470,7
471,4
472,5
473,5
474,3
475,7
