id,y_2000,y_2010,y_2019
2,174,30,12
3,41,140,304
4,48,35,47
5,1,12,0
6,5,18,20
7,9,21,12
8,23,64,183
9,6,13,0
10,171,145,85
11,19,59,46
12,185,142,116
13,148,79,158
14,158,604,329
15,109,85,362
16,211,144,15
17,203,102,354
18,24,65,96
19,77,69,23
20,43,198,338
21,8,70,75
22,91,60,33
23,43,19,182
24,97,25,0
25,88,134,278
26,67,46,134
27,48,103,162
28,10,7,0
29,17,34,45
30,0,2,0
31,14,20,33
32,0,2,0
33,114,562,678
34,37,60,14
35,17,46,111
36,52,48,90
37,119,67,38
38,123,93,56
39,32,61,108
40,41,65,0
41,22,43,0
42,46,64,214
43,52,44,0
44,26,32,67
45,1,346,517
46,107,84,45
47,77,128,460
48,10,43,74
49,16,74,40
50,38,236,1297
51,2,31,66
52,83,36,155
53,13,16,0
54,15,36,0
55,217,105,61
56,50,15,9
57,54,45,325
58,53,58,645
59,94,73,25
60,138,589,483
61,51,50,31
62,115,93,218
64,246,279,176
65,19,257,740
66,318,507,419
67,9,66,287
68,99,93,140
69,86,54,17
70,0,0,0
71,62,61,101
72,30,47,175
73,32,122,198
74,27,14,10
75,3,102,660
76,34,125,161
77,12,187,262
78,74,136,227
79,18,0,0
80,31,152,532
81,69,73,6
82,0,194,294
83,12,117,19
84,0,20,0
85,3,17,0
86,55,389,624
87,33,352,192
88,68,103,167
89,67,54,125
90,48,102,68
91,47,25,0
92,,86,32
93,90,79,206
94,7,14,0
95,130,212,412
96,98,211,259
97,112,130,68
98,0,51,20
99,73,60,211
100,6,35,66
101,7,0,0
102,59,56,0
103,100,20,100
105,20,46,114
106,134,46,43
107,85,42,228
108,56,44,33
109,31,65,95
110,8,40,56
111,38,275,1025
112,13,64,0
113,11,84,13
114,87,84,121
115,42,210,1283
116,18,54,93
117,37,76,44
118,37,66,207
119,205,276,1134
120,0,15,0
121,32,58,0
122,3,,
123,0,7,0
124,87,50,0
125,67,87,106
126,2,0,18
127,37,64,33
128,147,85,210
129,58,35,29
130,16,37,39
131,77,77,28
132,6,9,0
133,18,20,46
134,24,31,116
135,12,11,0
136,0,34,6
137,56,33,94
138,11,34,73
139,0,20,0
140,51,122,183
141,44,29,6
142,36,46,129
143,16,25,61
144,53,52,40
145,22,34,86
146,24,90,262
147,59,60,106
148,45,96,219
149,1,58,359
150,60,69,96
151,22,605,626
152,25,40,50
153,40,940,1041
154,142,527,812
155,60,99,115
156,7,73,0
157,11,8,0
158,37,77,138
159,1,13,86
160,57,59,14
161,80,42,10
162,23,19,76
163,21,21,49
164,116,81,368
165,47,84,38
166,12,24,0
167,13,33,34
168,62,82,62
169,1,372,690
170,53,171,180
171,55,77,71
172,0,563,1166
173,13,43,0
174,44,119,120
175,38,34,27
176,34,363,364
177,51,52,70
178,44,768,1133
179,28,27,0
180,34,61,10
181,74,78,368
182,0,6,0
183,24,13,49
184,19,14,20
185,119,45,82
186,92,73,218
187,44,97,0
188,29,196,362
189,40,78,100
190,20,28,195
191,45,50,141
192,40,126,160
193,20,29,0
194,83,159,268
195,5,166,220
196,2,32,37
197,57,87,245
198,10,16,0
199,60,44,0
200,3,2,6
201,138,176,99
202,130,133,230
203,8,65,66
204,56,72,156
205,27,33,11
206,52,115,641
207,0,124,74
208,3,25,45
209,33,121,49
210,55,81,24
211,23,70,97
212,107,56,189
213,21,37,107
215,15,17,45
216,18,23,18
217,11,38,28
218,78,155,104
219,112,173,167
220,29,38,0
221,66,78,85
222,38,81,73
223,70,85,145
224,110,74,74
225,25,25,8
226,17,11,9
227,24,35,0
228,3,19,24
229,5,29,537
230,44,244,1154
231,64,98,20
232,37,111,24
233,159,143,276
234,86,129,72
235,32,44,77
236,82,33,0
237,141,174,272
238,78,80,138
240,28,16,51
241,28,41,84
242,,40,79
243,2,0,0
244,116,90,12
245,43,27,33
246,38,33,26
247,22,5,0
248,40,18,0
249,46,11,0
250,17,46,0
251,13,81,276
252,51,42,18
253,77,146,20
254,0,35,0
255,94,214,484
256,7,93,253
257,1,362,888
258,75,153,498
259,103,124,52
260,7,22,0
261,90,72,34
262,136,163,244
263,63,114,124
264,123,112,316
265,87,77,218
266,21,87,26
267,30,254,489
268,54,33,216
269,39,235,127
270,34,20,0
271,20,14,19
272,42,36,0
273,9,39,149
274,,237,127
275,118,76,76
276,31,89,44
277,17,73,302
278,31,73,25
279,27,110,53
280,33,25,92
281,26,19,38
282,14,35,50
283,100,149,124
284,0,32,0
285,,,
286,78,138,70
287,58,155,132
288,57,70,139
289,16,251,298
290,0,3,0
291,47,27,28
292,53,101,0
293,5,0,0
294,0,1,0
295,2,0,5
296,4,59,82
297,5,7,15
298,72,54,20
299,132,130,218
300,54,30,26
301,119,122,74
302,205,153,177
303,100,102,149
304,1,5,0
305,6,7,0
306,0,3,20
307,198,198,146
308,8,53,294
309,3,93,253
310,34,223,80
311,14,9,0
312,48,46,0
313,51,125,116
314,69,36,89
315,5,7,0
316,220,173,259
317,0,0,0
318,54,24,101
319,228,229,294
320,4,22,0
321,0,51,106
322,45,44,23
323,59,68,41
324,43,72,10
325,91,81,129
326,0,2,0
327,39,51,114
328,33,42,180
329,51,67,15
330,9,34,74
331,9,48,31
332,0,43,65
333,208,261,245
334,,380,483
335,7,277,482
336,79,233,209
337,6,98,0
338,2,21,33
339,0,46,60
340,37,202,323
341,11,139,160
342,,39,29
343,40,47,89
344,25,20,48
345,0,19,0
346,140,225,469
347,0,3,0
348,23,58,130
349,23,250,119
350,17,33,67
351,50,68,0
352,83,194,458
353,37,65,268
354,54,108,120
355,39,415,824
356,72,382,888
357,41,51,107
358,43,78,74
359,21,40,85
360,53,110,280
361,17,13,8
362,0,3,29
363,91,85,59
364,7,6,18
365,17,13,0
366,15,13,29
367,30,64,53
368,128,70,46
369,5,0,0
370,25,31,52
371,57,100,0
372,130,515,439
373,32,30,38
374,0,35,0
375,46,50,0
376,60,100,274
377,55,261,72
378,67,65,56
379,84,236,296
380,156,307,454
381,60,87,60
382,11,18,41
383,242,154,116
384,6,66,72
385,161,320,297
386,234,33,64
387,190,125,53
388,12,14,46
389,588,472,739
390,38,222,147
391,27,28,109
392,41,116,124
393,189,127,171
394,29,43,9
395,22,65,37
396,5,22,10
397,7,55,62
398,,8,11
399,10,44,0
400,64,172,82
401,18,24,0
402,7,32,52
403,19,41,131
404,13,23,41
405,2,74,38
406,15,61,148
407,9,88,106
408,3,46,17
409,30,55,102
410,10,15,0
411,7,21,33
412,1,3,0
413,18,60,22
416,5,76,83
417,25,108,68
418,30,151,39
419,15,53,77
420,47,74,95
421,0,88,91
422,21,20,11
423,21,51,96
424,7,34,36
425,11,32,42
426,50,85,25
428,2,41,95
430,42,99,324
431,16,46,0
432,51,63,83
433,23,17,23
434,10,119,253
435,17,9,10
436,22,16,68
437,22,19,150
438,1,5,18
442,64,56,66
443,43,211,169
444,68,121,86
445,52,55,41
446,4,10,82
447,3,26,56
448,7,61,201
449,21,39,85
450,1,70,96
451,19,67,57
452,8,21,0
453,29,33,69
454,14,44,22
455,18,40,22
456,17,7,3
457,19,28,41
458,10,33,0
459,51,173,407
460,93,176,156
462,3,61,88
463,43,19,61
464,18,99,36
465,8,114,160
466,8,28,0
467,27,73,168
468,40,71,108
469,25,17,0
470,24,22,61
471,9,173,12
472,7,19,22
473,23,39,0
474,21,32,0
475,3,9,0
