id,y_2019
2,15
3,2
4,1
5,46
6,25
7,1
8,5
9,10
10,10
11,1
12,11
13,9
14,15
15,13
16,10
17,16
18,5
19,1
20,5
21,15
22,18
23,27
24,3
25,7
26,11
27,12
28,4
29,2
30,14
31,14
32,20
33,25
34,24
35,7
36,8
37,17
38,21
39,17
40,24
41,12
42,3
43,9
44,1
45,11
46,17
47,11
48,16
49,17
50,14
51,9
52,8
53,10
54,19
55,2
56,6
57,5
58,18
59,11
60,11
61,24
62,5
64,15
65,18
66,17
67,13
68,11
69,1
70,22
71,7
72,19
73,9
74,9
75,14
76,14
77,6
78,14
79,11
80,22
81,25
82,14
83,7
84,5
85,28
86,9
87,14
88,26
89,17
90,8
91,17
92,11
93,15
94,18
95,14
96,11
97,11
98,23
99,5
100,13
101,8
102,26
103,14
105,7
106,14
107,19
108,18
109,11
110,13
111,20
112,25
113,17
114,21
115,3
116,9
117,12
118,3
119,18
120,23
121,20
122,
123,22
124,24
125,19
126,17
127,12
128,13
129,10
130,7
131,10
132,2
133,1
134,18
135,18
136,17
137,23
138,20
139,40
140,9
141,20
142,9
143,8
144,14
145,15
146,12
147,17
148,2
149,17
150,21
151,6
152,17
153,7
154,12
155,13
156,22
157,26
158,17
159,19
160,15
161,25
162,19
163,10
164,13
165,29
166,42
167,34
168,15
169,4
170,8
171,9
172,3
173,28
174,21
175,9
176,5
177,2
178,6
179,7
180,18
181,2
182,26
183,33
184,1
185,14
186,8
187,17
188,5
189,9
190,39
191,17
192,8
193,9
194,4
195,13
196,21
197,9
198,6
199,12
200,23
201,1
202,19
203,17
204,10
205,4
206,4
207,37
208,1
209,16
210,14
211,16
212,9
213,6
215,1
216,17
217,1
218,11
219,10
220,18
221,27
222,2
223,20
224,9
225,25
226,13
227,18
228,31
229,21
230,7
231,29
232,15
233,4
234,7
235,5
236,0
237,10
238,13
240,15
241,7
242,18
243,39
244,10
245,31
246,23
247,32
248,21
249,11
250,31
251,17
252,16
253,6
254,52
255,9
256,6
257,9
258,16
259,27
260,11
261,5
262,7
263,3
264,16
265,12
266,8
267,11
268,20
269,11
270,25
271,21
272,19
273,23
274,25
275,24
276,12
277,12
278,14
279,24
280,15
281,34
282,18
283,13
284,3
285,
286,1
287,21
288,8
289,6
290,41
291,10
292,31
293,34
294,26
295,19
296,9
297,5
298,14
299,14
300,33
301,12
302,7
303,20
304,15
305,34
306,28
307,23
308,1
309,14
310,2
311,30
312,24
313,16
314,19
315,11
316,9
317,34
318,8
319,12
320,1
321,23
322,13
323,13
324,10
325,16
326,32
327,28
328,15
329,34
330,23
331,42
332,15
333,18
334,7
335,5
336,13
337,16
338,13
339,4
340,6
341,8
342,13
343,10
344,10
345,20
346,19
347,27
348,12
349,19
350,3
351,6
352,7
353,1
354,8
355,11
356,8
357,5
358,3
359,2
360,12
361,21
362,13
363,15
364,1
365,17
366,11
367,3
368,5
369,24
370,11
371,10
372,4
373,4
374,17
375,13
376,13
377,15
378,2
379,5
380,3
381,4
382,17
383,5
384,7
385,17
386,15
387,15
388,15
389,6
390,10
391,2
392,1
393,7
394,8
395,6
396,5
397,3
398,11
399,3
400,4
401,4
402,5
403,3
404,16
405,6
406,8
407,15
408,4
409,10
410,1
411,8
412,2
413,4
416,13
417,16
418,9
419,7
420,4
421,6
422,10
423,4
424,1
425,1
426,8
428,11
430,16
431,11
432,1
433,3
434,12
435,11
436,15
437,10
438,4
442,10
443,5
444,5
445,3
446,5
447,3
448,2
449,1
450,4
451,7
452,6
453,20
454,7
455,9
456,3
457,4
458,7
459,8
460,6
462,18
463,15
464,4
465,12
466,8
467,8
468,5
469,0
470,6
471,9
472,7
473,6
474,12
475,1
