id,y_2019,y_2020,y_2021,y_2022
371190001001,1798,1273,1117,1798
371190001002,2868,2426,2516,2868
371190001003,1777,1066,1087,1777
371190001004,94,365,380,94
371190001005,587,580,582,587
371190003001,1307,651,689,1307
371190004001,2268,2335,2400,2268
371190004002,1703,1369,1482,1703
371190005001,2990,2519,2534,2990
371190005002,1208,1161,1154,1208
371190005003,5079,4237,2729,5079
371190006001,1010,1019,983,1010
371190006002,4903,3741,3661,4903
371190007001,1372,1043,1040,1372
371190008001,2147,2208,2120,2147
371190008002,1346,783,750,1346
371190009001,916,916,834,916
371190009002,1265,1287,1129,1265
371190010001,1055,1050,1002,1055
371190010002,810,750,718,810
371190010003,1123,1029,1078,1123
371190011001,1980,805,696,1980
371190011002,1343,1469,1463,1343
371190012001,2902,2907,2803,2902
371190012002,1857,1856,1797,1857
371190012003,1970,1986,1913,1970
371190013001,3009,2947,2847,3009
371190013002,1300,1318,1273,1300
371190013003,733,711,703,733
371190014001,1934,1823,1725,1934
371190014002,2168,1777,1567,2168
371190015041,3581,3627,3507,3581
371190015042,2256,2280,2200,2256
371190015043,1965,1962,1900,1965
371190015051,4369,4374,4215,4369
371190015071,1820,1844,1781,1820
371190015072,1641,1634,1573,1641
371190015073,1925,1940,1868,1925
371190015081,2953,2942,2847,2953
371190015082,3009,3036,2925,3009
371190015083,1295,1296,1250,1295
371190015091,1341,1336,1292,1341
371190015092,2133,2153,2084,2133
371190015101,2668,2676,2585,2668
371190015102,1084,1091,1044,1084
371190016031,3405,3383,3265,3405
371190016032,2311,2090,2029,2311
371190016051,2235,2231,2149,2235
371190016061,3754,3762,3634,3754
371190016062,1571,1579,1524,1571
371190016071,3252,3203,3099,3252
371190016081,3289,3315,3207,3289
371190016082,1749,1763,1706,1749
371190016091,906,898,877,906
371190016092,2825,2843,2756,2825
371190017011,1714,1778,1724,1714
371190017012,3324,3143,3047,3324
371190017021,1859,1871,1799,1859
371190017022,632,626,601,632
371190017023,868,876,845,868
371190017024,3308,3363,3244,3308
371190018011,778,710,694,778
371190018012,349,367,349,349
371190018013,701,725,707,701
371190018021,1675,1673,1612,1675
371190018022,1838,1835,1775,1838
371190019101,3241,3277,3160,3241
371190019102,1586,1558,1520,1586
371190019103,1683,1733,1660,1683
371190019111,1676,1686,1631,1676
371190019112,2028,2041,1978,2028
371190019113,2708,2738,2655,2708
371190019121,3497,3498,3383,3497
371190019122,962,967,933,962
371190019123,1133,1135,1104,1133
371190019124,2713,2740,2647,2713
371190019141,2848,2906,2795,2848
371190019142,1754,1783,1723,1754
371190019151,1575,1569,1523,1575
371190019152,2584,2622,2536,2584
371190019153,1642,1636,1572,1642
371190019154,2001,1970,1910,2001
371190019161,2030,2020,1948,2030
371190019162,2503,2493,2450,2503
371190019171,2012,2164,2203,2012
371190019172,2017,1994,1919,2017
371190019181,670,693,672,670
371190019182,2168,2177,2093,2168
371190019183,1700,1643,1593,1700
371190019191,1921,1980,1900,1921
371190019192,1252,1266,1211,1252
371190019193,1552,1516,1476,1552
371190019201,2582,2644,2548,2582
371190019202,1701,1697,1623,1701
371190019203,942,935,906,942
371190019211,2786,2793,2691,2786
371190019221,2152,2162,2091,2152
371190019222,2998,3026,2925,2998
371190019231,3054,3055,2976,3054
371190019232,1426,1400,1357,1426
371190020021,2276,2283,2197,2276
371190020022,1844,1835,1768,1844
371190020023,1447,1454,1412,1447
371190020024,1348,1306,1265,1348
371190020031,1465,1450,1395,1465
371190020032,1205,1228,1181,1205
371190020033,1435,1467,1412,1435
371190020034,901,904,874,901
371190020035,1512,1506,1460,1512
371190020041,1551,1566,1505,1551
371190020042,1262,1254,1211,1262
371190020043,3023,3024,2927,3023
371190021001,821,847,816,821
371190021002,2483,2318,2242,2483
371190022001,1750,1738,1678,1750
371190022002,1221,1230,1188,1221
371190022003,1285,1293,1244,1285
371190022004,2152,2104,2033,2152
371190023001,784,713,692,784
371190023002,3071,3037,2914,3071
371190024001,1919,1893,1765,1919
371190024002,1209,1120,1105,1209
371190024003,652,654,652,652
371190025001,1658,1534,1681,1658
371190025002,895,849,825,895
371190026001,1367,1140,1030,1367
371190027011,799,803,770,799
371190027012,1392,1267,1236,1392
371190027013,601,597,580,601
371190027021,3616,3047,2966,3616
371190027022,2417,2451,2276,2417
371190027023,1201,1201,1137,1201
371190028001,1029,1045,1004,1029
371190028002,1455,1468,1427,1455
371190028003,1888,1878,1821,1888
371190029031,1209,1227,1180,1209
371190029032,1405,1472,1395,1405
371190029033,2545,2570,2295,2545
371190029041,1424,1430,1370,1424
371190029042,2211,2270,2194,2211
371190029043,1767,1729,1662,1767
371190029044,953,956,925,953
371190029045,1678,1612,1550,1678
371190029051,2296,2282,2194,2296
371190029052,1561,1567,1520,1561
371190029061,1200,1213,1171,1200
371190029062,1740,1700,1643,1740
371190029063,2207,2012,1932,2207
371190030061,1876,1885,1824,1876
371190030062,2828,2859,2765,2828
371190030071,953,964,923,953
371190030072,2140,2134,2061,2140
371190030073,2049,2028,1961,2049
371190030074,1666,1691,1622,1666
371190030075,852,866,819,852
371190030081,2474,2400,2321,2474
371190030082,2175,2160,2075,2175
371190030083,2236,2209,2143,2236
371190030111,2221,1940,1880,2221
371190030112,655,670,642,655
371190030113,1876,1883,1812,1876
371190030114,1006,997,963,1006
371190030115,1543,1527,1476,1543
371190030121,1742,1745,1680,1742
371190030122,3439,3423,3309,3439
371190030131,3177,3156,3041,3177
371190030132,2768,2770,2678,2768
371190030151,1747,1734,1673,1747
371190030152,1989,1970,1909,1989
371190030153,1387,1373,1288,1387
371190030161,2794,2775,2663,2794
371190030162,1035,1033,1002,1035
371190030163,1510,1521,1458,1510
371190030171,1337,1289,1203,1337
371190030172,2896,2837,2710,2896
371190030181,3102,3113,2991,3102
371190031021,2136,2071,1999,2136
371190031022,1171,1174,1385,1171
371190031023,1868,1883,1807,1868
371190031031,2664,2180,2123,2664
371190031032,2529,2528,2472,2529
371190031033,585,597,583,585
371190031051,1677,1687,1628,1677
371190031052,2396,2402,2326,2396
371190031061,2275,2353,2175,2275
371190031062,2282,1807,1727,2282
371190031081,1669,1692,1636,1669
371190031082,2339,2333,2253,2339
371190031091,3279,3228,3123,3279
371190031092,1486,1567,1512,1486
371190032011,1288,1360,1297,1288
371190032012,1921,1932,1871,1921
371190032031,1987,1974,1910,1987
371190032032,925,951,920,925
371190032041,989,997,955,989
371190032042,1914,1788,1489,1914
371190032043,956,981,937,956
371190033001,1646,1674,1586,1646
371190033002,1057,1076,1013,1057
371190033003,800,805,1050,800
371190034001,1889,1901,1702,1889
371190034002,1082,1090,1152,1082
371190034003,1621,1620,1643,1621
371190034004,1656,1634,1613,1656
371190035001,1724,1475,1411,1724
371190035002,1516,1506,1444,1516
371190036001,1129,1081,867,1129
371190036002,1579,1567,1189,1579
371190036003,1160,1179,970,1160
371190036004,959,964,791,959
371190037001,2542,2489,2651,2542
371190037002,3298,3220,2005,3298
371190038021,1157,1154,1132,1157
371190038022,2473,2496,2391,2473
371190038023,653,662,654,653
371190038051,2855,2877,2443,2855
371190038061,4555,4243,3223,4555
371190038062,1856,1997,1897,1856
371190038063,2615,2619,3825,2615
371190038064,2817,2889,2529,2817
371190038071,1584,1599,1549,1584
371190038072,3404,3427,3315,3404
371190038081,2198,2278,2204,2198
371190038082,4651,4602,4431,4651
371190039021,1374,1370,1319,1374
371190039022,1684,1710,1642,1684
371190039023,1247,1120,1081,1247
371190039024,1270,1206,1154,1270
371190039031,2124,1679,1618,2124
371190039032,1627,1689,1637,1627
371190040001,1293,1308,1267,1293
371190040002,1042,1037,1007,1042
371190040003,1263,1252,1216,1263
371190040004,1812,1806,1840,1812
371190041001,716,740,708,716
371190041002,2356,2419,2147,2356
371190041003,1645,673,500,1645
371190041004,997,1069,992,997
371190042001,1023,1038,997,1023
371190042002,1022,1062,1018,1022
371190042003,780,776,741,780
371190042004,1496,1513,1466,1496
371190043021,1393,1379,1349,1393
371190043022,2941,2965,2867,2941
371190043023,1567,1580,1519,1567
371190043031,3285,3301,2918,3285
371190043041,3188,3192,3092,3188
371190043042,1348,1210,1307,1348
371190043051,3998,3447,3321,3998
371190043052,3770,3621,3492,3770
371190044001,1061,1092,1036,1061
371190044002,3897,3924,4066,3897
371190045001,1390,1395,1330,1390
371190045002,1507,1547,1479,1507
371190045003,1059,1034,1021,1059
371190046001,1497,1443,1405,1497
371190046002,2233,2277,2200,2233
371190047001,3415,2544,2526,3415
371190048001,1571,1586,1517,1571
371190048002,1325,1343,1284,1325
371190048003,1505,1508,1459,1505
371190049001,866,876,850,866
371190050001,1718,1695,1437,1718
371190050002,881,664,374,881
371190051001,1883,1749,1679,1883
371190051002,1505,1442,1404,1505
371190052001,731,755,706,731
371190052002,767,760,737,767
371190052003,2297,1892,1815,2297
371190053011,3354,3240,3125,3354
371190053012,839,860,828,839
371190053051,1106,1108,1072,1106
371190053052,2266,2285,2190,2266
371190053053,3113,3148,3050,3113
371190053061,1038,1021,982,1038
371190053062,2121,2153,2066,2121
371190053071,3116,3104,2986,3116
371190053072,1807,1753,1704,1807
371190053081,2548,2561,2475,2548
371190053082,1347,1392,1344,1347
371190054011,3703,3776,3639,3703
371190054012,2832,2832,2766,2832
371190054013,1782,1782,1730,1782
371190054031,3339,3012,2876,3339
371190054032,2106,2102,2026,2106
371190054041,3180,3190,3081,3180
371190054042,2591,2661,2532,2591
371190055081,2662,2674,2580,2662
371190055082,2155,2166,2090,2155
371190055091,2523,2338,2312,2523
371190055092,1773,1851,1855,1773
371190055093,2982,2832,2836,2982
371190055101,2291,2327,2232,2291
371190055102,4575,4443,4290,4575
371190055111,1201,1195,1152,1201
371190055112,1461,1461,1411,1461
371190055113,1659,1661,1603,1659
371190055121,965,967,933,965
371190055122,1798,1628,1570,1798
371190055123,2971,3007,2900,2971
371190055131,2077,2044,1954,2077
371190055132,2061,1843,1776,2061
371190055133,1087,1078,1203,1087
371190055141,2190,2193,2116,2190
371190055142,2377,2362,2282,2377
371190055143,3046,3011,2915,3046
371190055151,2848,2876,2799,2848
371190055161,2011,2010,1955,2011
371190055171,3614,3437,3601,3614
371190055172,1567,1529,1493,1567
371190055181,3431,3457,3321,3431
371190055182,3207,3140,2688,3207
371190055191,3032,2986,2876,3032
371190055192,3504,2738,2681,3504
371190055201,4598,4299,4149,4598
371190055202,996,865,832,996
371190055211,1258,1210,1469,1258
371190055212,2375,2438,2317,2375
371190055213,5276,5265,4983,5276
371190055221,1285,1293,1248,1285
371190055222,3011,2985,2879,3011
371190055223,1176,1186,1147,1176
371190055231,1507,1107,597,1507
371190055232,3247,3115,3090,3247
371190055233,2164,2218,2206,2164
371190055241,844,838,1334,844
371190055242,1455,1461,1380,1455
371190055243,2850,2882,2713,2850
371190055244,2156,2211,2089,2156
371190055245,1797,1716,1434,1797
371190055246,1312,1240,1174,1312
371190056041,2665,2573,2351,2665
371190056042,1655,833,869,1655
371190056043,4178,2100,2194,4178
371190056051,2984,2959,2873,2984
371190056052,1772,1798,1730,1772
371190056053,3180,2891,2794,3180
371190056091,5668,5591,4365,5668
371190056101,1334,1341,1284,1334
371190056102,2729,2744,2656,2729
371190056111,3524,3220,3110,3524
371190056121,3515,3120,3048,3515
371190056122,2614,2391,2317,2614
371190056131,3199,2795,2992,3199
371190056141,1984,2039,1919,1984
371190056142,3676,3699,3611,3676
371190056143,2532,2483,2397,2532
371190056151,2065,1862,1714,2065
371190056161,1849,1964,2018,1849
371190056171,2075,2117,2046,2075
371190056172,120,122,121,120
371190056181,1849,1873,1848,1849
371190056182,1745,1765,1710,1745
371190056191,2894,2880,2626,2894
371190056192,1861,1884,1840,1861
371190056201,3378,2850,2694,3378
371190056202,4281,3943,3766,4281
371190056203,2801,2861,2709,2801
371190056211,2915,3215,3300,2915
371190056212,628,709,730,628
371190056213,1472,1519,1476,1472
371190057061,2290,2149,1936,2290
371190057062,2012,1769,1638,2012
371190057063,2025,2034,1884,2025
371190057064,2072,2164,1920,2072
371190057091,1960,1905,1685,1960
371190057092,2626,2487,2198,2626
371190057101,2012,2217,2246,2012
371190057102,2881,2803,2514,2881
371190057111,775,753,705,775
371190057112,3164,2890,2706,3164
371190057113,3689,3740,3431,3689
371190057121,2739,2650,2342,2739
371190057122,2013,1922,1711,2013
371190057131,2402,2184,2096,2402
371190057132,2420,2409,2206,2420
371190057141,2667,2327,2118,2667
371190057142,2068,2041,1910,2068
371190057143,1401,1383,1302,1401
371190057151,2841,2834,2842,2841
