id,y_2011,y_2013,y_2015,y_2016,y_2017
2,1.6,1.5,1.5,1.5,1.5
3,2.2,2.3,2.1,2.2,2.1
4,1.6,1.7,1.7,1.8,1.7
5,1.5,1.7,1.6,1.6,1.6
6,1.7,1.8,1.8,1.8,1.7
7,1.5,1.5,1.5,1.5,1.5
8,1.3,1.3,1.3,1.3,1.3
9,1.7,1.7,1.7,1.7,1.7
10,1.6,1.6,1.6,1.7,1.7
11,1.8,1.8,1.7,1.7,1.7
12,1.4,1.4,1.4,1.3,1.4
13,1.6,1.6,1.6,1.6,1.6
14,1.4,1.4,1.3,1.3,1.3
15,1.6,1.6,1.5,1.6,1.6
16,1.4,1.4,1.5,1.5,1.4
17,1.4,1.4,1.4,1.4,1.4
18,1.5,1.5,1.6,1.6,1.6
19,1.6,1.6,1.6,1.7,1.6
20,1.4,1.5,1.5,1.5,1.5
21,1.3,1.3,1.3,1.3,1.3
22,1.4,1.5,1.4,1.4,1.4
23,1.7,1.7,1.7,1.7,1.7
24,1.7,1.7,1.7,1.8,1.7
25,1.5,1.5,1.5,1.6,1.5
26,1.1,1.5,1.4,1.3,1.4
27,1.3,1.4,1.4,1.4,1.4
28,1.8,1.8,1.9,1.9,1.9
29,1.5,1.5,1.6,1.6,1.6
30,1.8,1.8,1.7,1.7,1.6
31,1.7,1.6,1.7,1.7,1.7
32,1.2,1.2,1.2,1.2,1.2
33,1.3,1.3,1.3,1.3,1.3
34,1.4,1.4,1.4,1.3,1.4
35,1.3,1.4,1.4,1.4,1.4
36,1.7,1.7,1.6,1.6,1.6
37,2.2,2.3,2.2,2.2,2.2
38,1.4,1.3,1.3,1.3,1.3
39,1.5,1.6,1.6,1.5,1.6
40,1.3,1.3,1.3,1.3,1.3
41,1.6,1.6,1.5,1.5,1.5
42,1.3,1.3,1.4,1.4,1.4
43,1.4,1.4,1.5,1.4,1.5
44,1.4,1.4,1.4,1.4,1.4
45,1.4,1.5,1.4,1.4,1.4
46,1.5,1.5,1.4,1.5,1.4
47,1.1,1.5,2,2,2
48,1.3,1.3,1.3,1.3,1.3
49,1.2,1.2,1.2,1.3,1.2
50,1.7,1.8,1.8,1.8,1.8
51,1.9,1.8,1.7,1.8,1.7
52,1.2,1.2,1.2,1.2,1.2
53,1.8,1.8,1.7,1.7,1.7
54,1.6,1.6,1.5,1.6,1.5
55,1.5,1.5,1.5,1.5,1.5
56,1.4,1.5,1.5,1.5,1.5
57,1.5,1.5,1.4,1.4,1.3
58,1.4,1.3,1.4,1.4,1.4
59,1.5,1.5,1.5,1.5,1.5
60,1.4,1.4,1.3,1.3,1.3
61,1.5,1.5,1.4,1.4,1.4
62,0,1.2,1.5,1.5,1.6
64,0,1.3,1.3,1.2,1.2
65,1.6,1.6,1.3,1.3,1.3
66,1.2,1.3,1.2,1.2,1.2
67,1.3,1.3,1.3,1.4,1.3
68,1.2,1.2,1.2,1.2,1.2
69,1.5,1.5,1.5,1.6,1.5
70,1.9,1.8,1.8,1.7,1.8
71,1.6,1.6,1.6,1.5,1.6
72,1.6,1.6,1.4,1.4,1.4
73,1.3,1.3,1.2,1.2,1.2
74,1.6,1.6,1.6,1.6,1.6
75,1.3,1.3,1.3,1.3,1.3
76,1.3,1.3,1.2,1.2,1.3
77,1.4,1.4,1.4,1.4,1.4
78,1.3,1.3,1.3,1.3,1.3
79,1.2,1.2,1.2,1.2,1.2
80,1.3,1.4,1.3,1.3,1.3
81,1.3,1.3,1.3,1.3,1.3
82,1.5,1.5,1.5,1.4,1.5
83,1,1.2,1.1,1.1,1.1
84,1.2,1.4,1.3,1.3,1.3
85,1.9,2,1.9,2,1.9
86,1.2,1.2,1.3,1.3,1.3
87,1.6,1.6,1.6,1.6,1.6
88,1.7,1.7,1.8,1.8,1.8
89,1.4,1.4,1.7,1.7,1.7
90,1.9,1.9,1.9,1.9,1.9
91,1.3,1.2,1.3,1.4,1.3
92,1.3,1.4,1.3,1.3,1.3
93,1.2,1.2,1.3,1.2,1.3
94,1.4,1.4,1.4,1.5,1.4
95,1.3,1.3,1.3,1.3,1.3
96,1.4,1.4,1.3,1.3,1.3
97,1.3,1.3,1.3,1.3,1.3
98,1.1,1.1,1.1,1.1,1.1
99,1.5,1.5,1.5,1.5,1.5
100,1.3,1.2,1.3,1.2,1.3
101,1.9,1.9,1.9,1.9,1.9
102,1.1,1.2,1.1,1.1,1.2
103,1.4,1.5,1.5,1.4,1.5
105,1.5,1.5,1.5,1.5,1.5
106,1.4,1.4,1.4,1.4,1.4
107,1.2,1.4,1.4,1.4,1.4
108,1.3,1.3,1.3,1.3,1.3
109,1.2,1.2,1.2,1.2,1.2
110,1.2,1.2,1.1,1.2,1.1
111,1.3,1.3,1.3,1.3,1.3
112,1.2,1.3,1.2,1.2,1.2
113,1.4,1.4,1.3,1.3,1.3
114,1.4,1.3,1.4,1.3,1.4
115,1.4,1.5,1.5,1.6,1.8
116,1.4,1.4,1.3,1.4,1.3
117,1.4,1.4,1.5,1.5,1.5
118,1.2,1.2,1.2,1.1,1.2
119,1.3,1.3,1.3,1.4,1.4
120,1.4,1.4,1.4,1.4,1.4
121,1.5,1.6,1.5,1.5,1.5
122,1.3,1.3,1.1,1.1,1.2
123,1.4,1.4,1.4,1.4,1.4
124,1.9,1.9,1.8,1.8,1.8
125,1.4,1.5,1.5,1.5,1.5
126,1.5,1.6,1.5,1.4,1.4
127,1.3,1.3,1.3,1.4,1.3
128,1.8,1.8,1.8,1.8,1.8
129,1.5,1.4,1.5,1.5,1.5
130,1.2,1.4,1.3,1.2,1.3
131,1.3,1.3,1.3,1.3,1.3
132,1.7,1.7,1.8,1.8,1.8
133,1.3,1.4,1.6,1.6,1.6
134,1.3,1.3,1.3,1.3,1.3
135,1,1.1,1.1,1.1,1.1
136,1.4,1.4,1.3,1.3,1.3
137,1.3,1.3,1.3,1.3,1.3
138,1.3,1.3,1.3,1.3,1.3
139,1.3,1.4,1.3,1.3,1.3
140,1.3,1.3,1.4,1.4,1.4
141,1.4,1.4,1.4,1.4,1.4
142,1.5,1.5,1.5,1.5,1.5
143,1.4,1.6,1.6,1.5,1.6
144,1.1,1,1.1,1,1.1
145,1.1,1.2,1.1,1.1,1.1
146,1.4,1.4,1.5,1.5,1.5
147,1.3,1.3,1.2,1.2,1.2
148,1.4,1.4,1.4,1.4,1.4
149,1.4,1.4,1.3,1.3,1.3
150,1.3,1.3,1.4,1.4,1.4
151,1.5,1.5,1.5,1.5,1.5
152,1.3,1.2,1.2,1.1,1.2
153,1.5,1.5,1.5,1.5,1.5
154,1.7,1.6,1.6,1.6,1.7
155,1.3,1.3,1.3,1.2,1.3
156,1.2,1.2,1.2,1.2,1.2
157,1.5,1.5,1.5,1.5,1.5
158,1.4,1.4,1.4,1.4,1.4
159,1.8,1.8,1.8,1.8,1.8
160,1.3,1.3,1.3,1.3,1.3
161,1.1,1.2,1.3,1.3,1.3
162,1.4,1.4,1.4,1.4,1.4
163,1.8,1.8,1.8,1.8,1.8
164,2,1.9,1.9,2,1.9
165,1.4,1.4,1.4,1.3,1.4
166,1.4,1.6,1.5,1.5,1.5
167,1.3,1.4,1.4,1.4,1.4
168,1.4,1.4,1.4,1.4,1.4
169,1.5,1.5,1.5,1.5,1.5
170,1.3,1.3,1.4,1.4,1.4
171,1.2,1.2,1.2,1.2,1.2
172,1.4,1.4,1.4,1.4,1.4
173,1.2,1.2,1.2,1.2,1.2
174,1.2,1.3,1.2,1.1,1.2
175,1.4,1.4,1.4,1.4,1.4
176,1.5,1.5,1.5,1.5,1.5
177,1.4,1.4,1.4,1.4,1.4
178,1.3,1.3,1.3,1.3,1.3
179,1.6,1.6,1.6,1.7,1.6
180,1.4,1.4,1.4,1.4,1.4
181,1.4,1.4,1.5,1.5,1.5
182,1.6,1.5,1.5,1.5,1.5
183,1.4,1.3,1.4,1.4,1.4
184,2.2,2.1,2.1,2.1,2.1
185,1,1.1,1.1,1,1.1
186,1.3,1.4,1.4,1.5,1.5
187,1.3,1.3,1.3,1.3,1.3
188,1.2,1.2,1.2,1.2,1.3
189,1.6,1.6,1.6,1.6,1.6
190,1.4,1.5,1.5,1.5,1.5
191,1.4,1.3,1.3,1.4,1.3
192,1.2,1.2,1.2,1.2,1.2
193,1.5,1.4,1.5,1.6,1.6
194,1.2,1.2,1.2,1.2,1.2
195,1.3,1.3,1.2,1.1,1.2
196,1.3,1.3,1.3,1.3,1.3
197,1.4,1.4,1.5,1.4,1.5
198,1.3,1.4,1.4,1.4,1.4
199,1.2,1.4,1.3,1.3,1.3
200,1.4,1.4,1.3,1.5,1.6
201,1.4,1.4,1.4,1.5,1.5
202,1.3,1.3,1.3,1.3,1.3
203,1.5,1.5,1.4,1.6,1.5
204,1.3,1.3,1.3,1.3,1.3
205,1.2,1.2,1.2,1.2,1.2
206,1.4,1.4,1.4,1.4,1.4
207,1.4,1.5,1.4,1.3,1.4
208,1.6,1.6,1.6,1.6,1.6
209,1.4,1.4,1.3,1.3,1.4
210,1.1,1.7,1.7,1.7,1.7
211,1.4,1.4,1.5,1.5,1.5
212,1.6,1.6,1.6,1.6,1.6
213,1.6,1.6,1.6,1.5,1.5
215,1.4,1.4,1.4,1.5,1.5
216,1.5,1.4,1.5,1.5,1.5
217,1.5,1.5,1.5,1.5,1.5
218,1.7,1.6,1.5,1.5,1.5
219,1.3,1.3,1.3,1.3,1.4
220,1.3,1.5,1.5,1.5,1.5
221,1.2,1.2,1.2,1.2,1.2
222,1.5,1.5,1.6,1.5,1.6
223,1.5,1.5,1.5,1.5,1.5
224,1.4,1.4,1.3,1.3,1.3
225,1.2,1.6,1.4,1.4,1.4
226,1.5,1.5,1.5,1.5,1.5
227,1.2,1.2,1.2,1.2,1.3
228,1.4,1.7,1.5,1.5,1.5
229,1.2,1.2,1.2,1.2,1.3
230,1.6,1.6,1.6,1.6,1.6
231,1.3,1.3,1.3,1.5,1.5
232,1.5,1.5,1.5,1.5,1.5
233,1.4,1.5,1.4,1.4,1.4
234,1.5,1.5,1.5,1.5,1.6
235,1.4,1.4,1.4,1.4,1.4
236,1.3,1.3,1.3,1.3,1.3
237,1.5,1.4,1.6,1.7,1.6
238,1.4,1.5,1.5,1.6,1.5
