id,y_2011,y_2013,y_2015,y_2016,y_2017
188,3,3,3,2,2
189,2,2,2,2,2
190,38,38,40,40,40
191,5,5,5,5,5
192,42,42,42,42,43
193,24,24,24,24,24
194,10,9,9,9,9
195,3,3,3,3,4
196,8,8,8,8,8
197,1,1,1,1,1
198,3,3,3,3,3
199,32,32,32,33,32
200,18,18,17,15,15
201,8,7,7,7,7
202,8,6,3,3,4
203,2,1,1,1,1
204,14,14,14,14,14
205,,,,,
206,2,2,2,2,2
207,31,34,37,38,38
208,,,,,
209,1,1,3,5,5
210,13,14,17,17,17
211,2,2,3,3,3
212,89,89,89,88,88
213,23,23,23,23,24
215,3,3,3,3,3
216,1,1,1,1,1
217,,,,,
218,10,10,11,11,10
219,46,47,47,48,49
220,24,24,24,24,22
221,13,13,14,14,14
222,,,,,
223,11,10,10,10,10
224,5,5,5,5,5
225,4,4,4,5,6
226,1,1,1,1,1
227,2,2,2,2,2
228,6,6,7,7,7
229,6,6,7,7,7
230,7,8,8,8,9
231,6,8,8,8,9
232,5,5,7,7,8
233,22,22,24,25,24
234,54,55,54,53,53
235,3,3,3,3,3
236,12,12,8,7,7
237,18,17,18,19,19
238,26,27,26,25,25
240,35,31,31,29,29
241,5,4,3,3,3
242,2,2,2,2,2
243,1,1,1,1,1
244,,,,,
245,15,15,15,15,15
246,21,19,19,18,15
247,13,13,13,13,13
248,21,21,21,21,21
249,12,12,12,12,12
250,3,3,2,2,2
251,1,1,1,1,1
252,,1,1,1,1
253,19,22,21,20,21
254,50,50,51,53,53
255,5,5,4,4,4
256,7,8,7,9,9
257,18,22,24,24,24
258,11,11,11,12,12
259,20,18,18,18,18
260,60,62,63,63,63
261,,,,,
262,1,1,1,1,1
263,2,2,2,2,2
264,2,2,2,2,2
265,,,,,
266,8,8,8,8,8
267,29,29,31,31,31
268,1,1,1,1,1
269,11,11,11,11,11
270,9,9,9,9,9
271,,,,,
272,56,58,58,57,57
273,3,3,3,3,3
274,10,10,10,10,9
275,17,17,17,17,17
276,5,6,6,6,6
277,1,1,1,1,1
278,7,7,7,7,7
279,1,1,1,1,1
280,69,71,72,73,73
281,18,18,18,19,19
282,1,1,1,1,1
283,1,1,1,1,1
284,2,2,2,2,3
285,172,174,172,174,173
286,41,43,39,39,39
287,243,242,243,246,244
288,20,21,21,22,22
289,12,12,12,13,13
290,270,271,272,272,270
291,5,5,5,5,4
292,36,36,34,31,31
293,13,12,12,12,12
294,18,17,18,17,16
295,6,6,6,5,5
296,1,1,1,1,1
297,1,1,1,1,1
298,58,59,60,60,59
299,10,11,11,12,12
300,74,72,72,70,70
301,,,1,1,1
302,3,3,3,3,3
303,21,21,21,21,21
304,6,6,6,5,5
305,6,6,6,6,6
306,39,40,40,40,40
307,9,10,11,11,11
308,,,,,
309,1,1,1,1,1
310,22,22,21,21,22
311,13,13,13,15,15
312,4,3,4,4,4
313,32,33,33,34,34
314,10,10,10,10,10
315,88,87,87,87,83
316,31,31,31,31,31
317,7,8,8,8,8
318,7,7,7,8,8
319,44,44,44,44,44
320,18,18,18,18,17
321,11,13,13,12,12
322,1,1,1,,
323,40,38,40,39,41
324,4,4,5,5,5
325,2,2,2,2,2
326,9,9,9,9,9
327,13,14,14,15,15
328,40,40,41,41,41
329,9,6,6,6,6
330,10,10,10,10,10
331,63,67,67,67,72
332,4,4,4,4,4
333,3,3,3,3,3
334,3,3,3,3,4
335,9,9,8,7,8
336,11,12,12,12,12
337,3,3,3,3,3
338,73,71,70,69,69
339,101,103,99,99,93
340,81,79,79,77,77
341,82,85,84,81,79
342,62,63,61,60,59
343,46,43,49,49,49
344,52,52,51,52,49
345,8,8,8,8,8
346,42,42,44,44,44
347,23,24,24,21,21
348,29,28,28,28,28
349,6,6,6,5,4
350,5,5,5,5,5
351,1,1,,,
352,4,4,4,4,4
353,6,6,6,5,4
354,15,15,15,15,15
355,45,45,46,46,47
356,13,12,12,11,13
357,19,15,17,17,17
358,59,60,59,61,62
359,1,1,1,1,1
360,8,8,8,8,8
361,90,88,88,86,85
362,38,38,38,38,38
363,190,187,186,185,185
364,41,42,40,40,37
365,29,28,28,28,28
366,106,104,101,109,107
367,235,233,229,225,218
368,60,60,60,59,59
369,89,88,88,89,89
370,55,54,55,56,56
371,138,135,129,129,132
372,10,10,14,15,15
373,6,6,6,6,5
374,35,35,35,34,34
375,8,7,7,7,7
376,9,9,9,9,9
377,2,3,3,3,3
378,81,78,77,73,71
379,5,5,5,5,5
380,2,3,3,3,3
381,34,36,37,36,35
382,40,38,37,38,37
383,58,59,57,57,58
384,115,114,114,111,110
385,53,53,55,55,55
386,23,22,21,21,21
387,239,235,236,236,234
388,90,82,80,81,82
389,31,31,33,33,34
390,66,67,68,69,69
391,3,3,3,2,1
392,57,57,57,52,52
393,110,109,104,103,105
394,13,13,13,13,13
395,43,43,43,43,43
396,4,4,4,4,4
397,20,20,20,20,20
398,5,5,5,5,5
399,26,27,27,27,27
400,2,2,2,2,2
401,14,14,14,14,14
402,6,6,7,6,6
403,13,13,14,14,15
404,32,32,32,33,33
405,6,7,7,7,7
406,11,12,12,12,12
407,25,25,25,25,25
408,21,21,22,22,23
409,22,22,22,22,22
410,11,11,10,10,10
411,47,48,49,50,50
412,22,23,23,24,25
413,29,29,30,30,30
416,26,29,30,31,32
417,2,3,3,3,3
418,34,34,34,34,35
419,1,1,1,1,1
420,19,19,19,19,19
421,7,7,7,7,7
422,55,59,65,65,69
423,22,22,22,23,22
424,8,8,8,8,7
425,3,3,3,3,3
426,21,22,22,22,23
428,13,13,14,13,13
430,14,15,15,15,15
431,1,1,1,1,1
432,10,10,9,9,9
433,,,,,
434,5,5,4,7,8
435,1,1,1,2,2
436,5,5,5,5,5
437,34,34,36,36,37
438,24,27,27,27,29
442,8,8,8,8,8
443,,,,,
444,1,1,1,1,1
445,1,1,1,1,1
446,,,1,1,1
447,4,4,6,7,6
448,92,95,94,93,94
449,15,15,15,15,15
450,4,6,6,6,6
451,6,6,7,7,8
452,37,38,41,41,42
453,26,25,25,26,25
454,34,34,35,35,35
455,3,3,3,3,3
456,24,24,24,24,24
457,,,,,
458,11,11,11,11,11
459,3,3,3,3,2
460,62,62,61,61,61
462,16,14,15,14,11
463,37,40,42,41,41
464,22,22,22,22,22
465,3,3,3,3,3
466,9,9,9,9,9
467,32,33,31,33,34
468,3,4,4,4,4
469,3,3,3,3,3
470,16,16,15,15,15
471,50,50,54,54,54
472,,,,,
473,59,59,61,63,63
474,18,18,18,19,19
475,14,15,15,15,15
