id,y_2013,y_2015,y_2016,y_2017,y_2018
2,5.07,5.05,5.05,5.04,5.09
3,17.96,17.92,17.92,17.23,17.59
4,3.58,3.6,3.62,3.64,3.75
5,1.94,1.96,1.91,1.87,1.83
6,6.86,6.83,6.82,6.79,6.74
7,4.23,4.26,4.27,4.3,4.32
8,4.37,4.35,4.41,4.34,4.37
9,2.73,2.7,2.73,2.76,2.72
10,11.96,11.94,11.94,11.88,11.99
11,7.71,7.84,7.84,7.88,8.12
12,,,,,
13,6.1,6.27,6.3,6.31,6.32
14,8.78,8.78,8.77,8.74,8.75
15,7.86,7.94,7.99,8.09,8.09
16,11.89,11.89,11.91,11.9,11.89
17,8.63,8.63,8.59,8.6,8.57
18,7.06,7.1,7.09,7.23,7.42
19,11.19,11.22,11.22,11.22,11.3
20,7.6,7.6,7.6,7.6,7.6
21,3.4,3.44,3.47,3.45,3.47
22,1.87,1.85,1.85,1.82,1.75
23,1.91,1.91,1.91,1.91,1.9
24,3.35,3.28,3.28,3.28,3.28
25,8.46,8.47,8.53,8.62,8.62
26,10.66,10.69,10.68,10.69,10.81
27,6.76,6.76,6.76,6.76,6.75
28,2.59,2.61,2.61,2.64,2.71
29,3.07,3.06,3.06,3.06,3.07
30,1.29,1.29,1.29,1.27,1.3
31,5.7,5.7,5.71,5.75,5.83
32,,,,,
33,0.37,0.42,0.42,0.42,0.42
34,6.73,6.77,6.85,6.99,7.75
35,7.16,7.65,8.06,8.64,9.48
36,7.82,7.92,7.93,7.98,8.03
37,6.37,6.3,6.19,6.2,6.32
38,7.6,7.59,7.57,7.59,7.59
39,9.41,9.53,9.64,9.89,9.92
40,6.03,6.03,6.07,6.09,6.24
41,3.73,3.73,3.73,3.74,3.74
42,3.4,3.4,3.4,3.4,3.4
43,3.87,3.9,3.91,3.9,3.9
44,1.46,1.52,1.64,1.7,1.79
45,10.54,10.85,11.11,12.07,13.54
46,4.11,4.11,4.11,4.11,4.11
47,0.21,0.21,0.2,0.22,0.23
48,5.17,5.14,5.04,5.07,5.05
49,9.51,9.6,9.7,9.72,9.72
50,4.06,4.07,4.07,4.07,4.07
51,4.02,4.01,3.99,3.95,3.9
52,1.8,1.79,1.79,1.79,1.79
53,5.31,5.32,5.31,5.31,5.31
54,5.62,5.59,5.59,5.7,5.71
55,6.81,6.81,6.83,6.83,6.87
56,1,1.05,1.05,1.05,1.05
57,0.76,0.76,0.76,0.76,0.76
58,2.57,2.57,2.56,2.55,2.58
