id,y_2010,y_2012,y_2014,y_2015,y_2016
452,8.51,9.67,8.74,9.23,11.02
453,10.97,11.31,8.95,9.68,11.57
454,9.15,9.75,8.63,9.04,9.84
455,12.73,13.17,11.81,12.34,13.42
456,7.51,7.63,7.17,7.34,7.92
457,7.42,7.81,6.91,7.15,7.4
458,6.35,7,5.94,6.32,7.07
459,14.95,16.41,14.02,14.72,16.51
460,15.98,17.4,15.33,16.01,18.04
462,9.41,11.03,10.35,11.4,14.15
463,9.99,10.72,8.51,8.96,10.62
464,20.14,22.59,20.24,21.53,25.81
465,6.32,7,5.92,6.59,7.58
466,13.83,14.8,13.03,13.99,15.52
467,10.89,12.7,11.26,11.73,13.39
468,5.32,1.58,11.12,11.28,16.17
469,11.62,12.12,11.93,12.52,13.48
470,11.31,12.17,11.47,12.18,13.99
471,12.47,13.18,11.65,13.56,16.26
472,7.61,8.58,7.93,8.31,9.42
473,10.52,11.77,11.3,12.02,14.51
474,13.19,14.31,12.68,13.94,16.24
475,12.86,13.82,13.78,14.48,16.28
