id,y_2000,y_2010,y_2019
2,,,0
3,,,1
4,,,5
5,,,2
6,,,2
7,,,1
8,,,11
9,,,2
10,,,3
11,,,2
12,,,4
13,,,4
14,,,4
15,,,12
16,,,0
17,,,9
18,,,2
19,,,1
20,,,6
21,,,2
22,,,3
23,,,16
24,,,1
25,,,5
26,,,7
27,,,4
28,,,1
29,,,3
30,,,1
31,,,3
32,,,3
33,,,25
34,,,1
35,,,4
36,,,3
37,,,4
38,,,2
39,,,5
40,,,2
41,,,1
42,,,5
43,,,1
44,,,10
45,,,3
46,,,2
47,,,29
48,,,4
49,,,2
50,,,22
51,,,2
52,,,14
53,,,1
54,,,6
55,,,3
56,,,3
57,,,14
58,,,21
59,,,1
60,,,7
61,,,4
62,,,3
64,,,3
65,,,23
66,,,8
67,,,32
68,,,7
69,,,1
70,,,1
71,,,3
72,,,6
73,,,4
74,,,1
75,,,15
76,,,3
77,,,4
78,,,3
79,,,1
80,,,10
81,,,1
82,,,6
83,,,1
84,,,5
85,,,1
86,,,13
87,,,22
88,,,19
89,,,12
90,,,3
91,,,1
92,,,1
93,,,10
94,,,1
95,,,15
96,,,3
97,,,1
98,,,2
99,,,15
100,,,4
101,,,1
102,,,1
103,,,6
105,,,6
106,,,3
107,,,9
108,,,4
109,,,5
110,,,6
111,,,10
112,,,1
113,,,0
114,,,9
115,,,5
116,,,1
117,,,2
118,,,12
119,,,42
120,,,1
121,,,0
122,,,0
123,,,0
124,,,1
125,,,5
126,,,2
127,,,2
128,,,8
129,,,1
130,,,2
131,,,2
132,,,2
133,,,5
134,,,17
135,,,1
136,,,1
137,,,7
138,,,15
139,,,1
140,,,3
141,,,1
142,,,4
143,,,4
144,,,2
145,,,5
146,,,14
147,,,5
148,,,5
149,,,24
150,,,9
151,,,7
152,,,14
153,,,5
154,,,10
155,,,2
156,,,0
157,,,1
158,,,4
159,,,6
160,,,2
161,,,3
162,,,5
163,,,3
164,,,6
165,,,1
166,,,6
167,,,9
168,,,3
169,,,11
170,,,10
171,,,7
172,,,9
173,,,1
174,,,12
175,,,1
176,,,4
177,,,5
178,,,8
179,,,1
180,,,1
181,,,7
182,,,2
183,,,6
184,,,1
185,,,2
186,,,7
187,,,1
188,,,12
189,,,17
190,,,12
191,,,5
192,,,3
193,,,1
194,,,4
195,,,6
196,,,2
197,,,6
198,,,1
199,,,2
200,,,2
201,,,5
202,,,8
203,,,4
204,,,6
205,,,2
206,,,16
207,,,3
208,,,2
209,,,2
210,,,1
211,,,5
212,,,10
213,,,6
215,,,8
216,,,8
217,,,2
218,,,5
219,,,5
220,,,1
221,,,6
222,,,4
223,,,15
224,,,2
225,,,1
226,,,2
227,,,1
228,,,6
229,,,6
230,,,15
231,,,2
232,,,1
233,,,7
234,,,2
235,,,6
236,,,1
237,,,6
238,,,5
240,,,4
241,,,6
242,,,3
243,,,39
244,,,1
245,,,4
246,,,1
247,,,1
248,,,3
249,,,1
250,,,1
251,,,9
252,,,3
253,,,1
254,,,1
255,,,9
256,,,5
257,,,9
258,,,14
259,,,5
260,,,0
261,,,1
262,,,3
263,,,3
264,,,8
265,,,18
266,,,1
267,,,6
268,,,7
269,,,3
270,,,1
271,,,1
272,,,1
273,,,7
274,,,11
275,,,4
276,,,3
277,,,9
278,,,2
279,,,3
280,,,8
281,,,5
282,,,2
283,,,5
284,,,1
285,,,0
286,,,9
287,,,6
288,,,4
289,,,5
290,,,11
291,,,2
292,,,1
293,,,1
294,,,6
295,,,1
296,,,2
297,,,3
298,,,2
299,,,3
300,,,3
301,,,4
302,,,3
303,,,9
304,,,2
305,,,2
306,,,3
307,,,4
308,,,14
309,,,15
310,,,5
311,,,1
312,,,1
313,,,9
314,,,5
315,,,1
316,,,4
317,,,1
318,,,5
319,,,6
320,,,1
321,,,14
322,,,3
323,,,2
324,,,1
325,,,3
326,,,1
327,,,9
328,,,7
329,,,2
330,,,6
331,,,2
332,,,4
333,,,7
334,,,32
335,,,5
336,,,5
337,,,0
338,,,2
339,,,2
340,,,2
341,,,4
342,,,2
343,,,5
344,,,2
345,,,2
346,,,5
347,,,2
348,,,6
349,,,11
350,,,5
351,,,1
352,,,8
353,,,4
354,,,5
355,,,15
356,,,8
357,,,4
358,,,2
359,,,6
360,,,4
361,,,2
362,,,2
363,,,2
364,,,1
365,,,1
366,,,4
367,,,1
368,,,1
369,,,0
370,,,2
371,,,0
372,,,2
373,,,2
374,,,1
375,,,1
376,,,6
377,,,2
378,,,1
379,,,3
380,,,2
381,,,1
382,,,1
383,,,2
384,,,1
385,,,3
386,,,4
387,,,2
388,,,1
389,,,3
390,,,11
391,,,7
392,,,1
393,,,2
394,,,1
395,,,2
396,,,0
397,,,4
398,,,1
399,,,1
400,,,3
401,,,0
402,,,3
403,,,8
404,,,2
405,,,1
406,,,7
407,,,4
408,,,1
409,,,4
410,,,1
411,,,3
412,,,2
413,,,0
416,,,7
417,,,3
418,,,1
419,,,3
420,,,3
421,,,4
422,,,1
423,,,4
424,,,2
425,,,3
426,,,1
428,,,4
430,,,7
431,,,1
432,,,2
433,,,5
434,,,5
435,,,9
436,,,4
437,,,3
438,,,1
442,,,2
443,,,9
444,,,3
445,,,2
446,,,7
447,,,1
448,,,4
449,,,4
450,,,2
451,,,2
452,,,1
453,,,3
454,,,1
455,,,2
456,,,0
457,,,4
458,,,1
459,,,4
460,,,6
462,,,4
463,,,3
464,,,1
465,,,8
466,,,1
467,,,4
468,,,3
469,,,0
470,,,4
471,,,1
472,,,3
473,,,1
474,,,1
475,,,1
